year,state,county,precinct,office,district,party,candidate,votes
2016,NV,Carson City,Precinct 111,"State Board of Education, Dist. 2",,UNK,"CARTER, DAVID W.",520
2016,NV,Carson City,Precinct 111,"State Board of Education, Dist. 2",,UNK,"HICKEY, PAT",427
2016,NV,Carson City,Precinct 111,STATE QUESTION NO.1,,,No,662
2016,NV,Carson City,Precinct 111,STATE QUESTION NO.1,,,Yes,486
2016,NV,Carson City,Precinct 111,STATE QUESTION NO.2,,,No,463
2016,NV,Carson City,Precinct 111,STATE QUESTION NO.2,,,Yes,686
2016,NV,Carson City,Precinct 111,STATE QUESTION NO.3,,,No,366
2016,NV,Carson City,Precinct 111,STATE QUESTION NO.3,,,Yes,748
2016,NV,Carson City,Precinct 111,STATE QUESTION NO.4,,,No,339
2016,NV,Carson City,Precinct 111,STATE QUESTION NO.4,,,Yes,769
2016,NV,Carson City,Precinct 111,"Supervisor, Ward 2",,UNK,"BONKOWSKI, BRAD",580
2016,NV,Carson City,Precinct 111,"Supervisor, Ward 2",,UNK,"WHITE, MAURICE",391
2016,NV,Carson City,Precinct 111,"Supervisor, Ward 4",,UNK,"BARRETTE, JOHN",526
2016,NV,Carson City,Precinct 111,"Supervisor, Ward 4",,UNK,"SHIRK, JIM",451
2016,NV,Carson City,Precinct 111,"Supreme Court Justice, Seat A",,UNK,"HARDESTY, JIM",766
2016,NV,Carson City,Precinct 111,"Supreme Court Justice, Seat A",,,None Of These Candidates,277
2016,NV,Carson City,Precinct 111,"Supreme Court Justice, Seat E",,,None Of These Candidates,296
2016,NV,Carson City,Precinct 111,"Supreme Court Justice, Seat E",,UNK,"PARRAGUIRRE, RON D.",749
2016,NV,Carson City,Precinct 111,"U.S. Representative in Congress, Dist. 2",,REP,"Amodei, Mark E.",564
2016,NV,Carson City,Precinct 111,"U.S. Representative in Congress, Dist. 2",,UNK,"EVANS, H.D. ""CHIP""",463
2016,NV,Carson City,Precinct 111,"U.S. Representative in Congress, Dist. 2",,UNK,"Everhart, John H.",45
2016,NV,Carson City,Precinct 111,"U.S. Representative in Congress, Dist. 2",,UNK,"KNIGHT, DREW",34
2016,NV,Carson City,Precinct 111,United States Senator,,DEM,"CORTEZ MASTO, CATHERINE",519
2016,NV,Carson City,Precinct 111,United States Senator,,UNK,"GUMINA, TONY",13
2016,NV,Carson City,Precinct 111,United States Senator,,UNK,"HECK, JOE",514
2016,NV,Carson City,Precinct 111,United States Senator,,UNK,"JONES, TOM",25
2016,NV,Carson City,Precinct 111,United States Senator,,,None Of These Candidates,54
2016,NV,Carson City,Precinct 111,United States Senator,,UNK,"SAWYER, THOMAS ""TOM""",17
2016,NV,Carson City,Precinct 111,United States Senator,,UNK,"WILLIAMS, JARROD M.",8
2016,NV,Carson City,Precinct 111,"University Board of Regents, Dist.  9",,UNK,"DEL CARLO, CAROL",505
2016,NV,Carson City,Precinct 111,"University Board of Regents, Dist.  9",,UNK,"LAFRANCE, SARA",494
2016,NV,Carson City,Precinct 113,COUNTY QUESTION CC1,,,No,895
2016,NV,Carson City,Precinct 113,COUNTY QUESTION CC1,,,Yes,394
2016,NV,Carson City,Precinct 113,"Court Of Appeals Judge, Dept. 1",,,None Of These Candidates,267
2016,NV,Carson City,Precinct 113,"Court Of Appeals Judge, Dept. 1",,UNK,"TAO, JERRY",895
2016,NV,Carson City,Precinct 113,"Court Of Appeals Judge, Dept. 2",,UNK,"GIBBONS, MICHAEL",947
2016,NV,Carson City,Precinct 113,"Court Of Appeals Judge, Dept. 2",,,None Of These Candidates,232
2016,NV,Carson City,Precinct 113,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,259
2016,NV,Carson City,Precinct 113,"Court Of Appeals Judge, Dept. 3",,UNK,"SILVER, ABBI",896
2016,NV,Carson City,Precinct 113,Mayor of Carson City,,UNK,"CARVER, CHRIS",557
2016,NV,Carson City,Precinct 113,Mayor of Carson City,,UNK,"CROWELL, ROBERT ""BOB""",644
2016,NV,Carson City,Precinct 113,President and Vice President of the United States,,UNK,"CASTLE, DARRELL",5
2016,NV,Carson City,Precinct 113,President and Vice President of the United States,,UNK,"CLINTON, HILLARY",445
2016,NV,Carson City,Precinct 113,President and Vice President of the United States,,UNK,"DE LA FUENTE, ROQUE ""ROCKY""",3
2016,NV,Carson City,Precinct 113,President and Vice President of the United States,,UNK,"JOHNSON, GARY",45
2016,NV,Carson City,Precinct 113,President and Vice President of the United States,,,None Of These Candidates,39
2016,NV,Carson City,Precinct 113,President and Vice President of the United States,,REP,"TRUMP, DONALD J.",783
2016,NV,Carson City,Precinct 113,School Trustee Dist. 5,,UNK,"REYNOLDS, STEVEN",490
2016,NV,Carson City,Precinct 113,School Trustee Dist. 5,,UNK,"WALKER, MICHAEL B.",557
2016,NV,Carson City,Precinct 113,School Trustee Dist. 6,,UNK,"HART, SUSAN",1015
2016,NV,Carson City,Precinct 113,"State Assembly, District 40",40,UNK,"GREEDY, MICHAEL L.",378
2016,NV,Carson City,Precinct 113,"State Assembly, District 40",40,UNK,"KRAMER, AL",823
2016,NV,Carson City,Precinct 113,"State Assembly, District 40",40,UNK,"WAGNER, JOHN",73
2016,NV,Carson City,Precinct 113,"State Board of Education, Dist. 2",,UNK,"CARTER, DAVID W.",516
2016,NV,Carson City,Precinct 113,"State Board of Education, Dist. 2",,UNK,"HICKEY, PAT",564
2016,NV,Carson City,Precinct 113,STATE QUESTION NO.1,,,No,911
2016,NV,Carson City,Precinct 113,STATE QUESTION NO.1,,,Yes,390
2016,NV,Carson City,Precinct 113,STATE QUESTION NO.2,,,No,765
2016,NV,Carson City,Precinct 113,STATE QUESTION NO.2,,,Yes,536
2016,NV,Carson City,Precinct 113,STATE QUESTION NO.3,,,No,559
2016,NV,Carson City,Precinct 113,STATE QUESTION NO.3,,,Yes,709
2016,NV,Carson City,Precinct 113,STATE QUESTION NO.4,,,No,436
2016,NV,Carson City,Precinct 113,STATE QUESTION NO.4,,,Yes,825
2016,NV,Carson City,Precinct 113,"Supervisor, Ward 2",,UNK,"BONKOWSKI, BRAD",652
2016,NV,Carson City,Precinct 113,"Supervisor, Ward 2",,UNK,"WHITE, MAURICE",510
2016,NV,Carson City,Precinct 113,"Supervisor, Ward 4",,UNK,"BARRETTE, JOHN",557
2016,NV,Carson City,Precinct 113,"Supervisor, Ward 4",,UNK,"SHIRK, JIM",597
2016,NV,Carson City,Precinct 113,"Supreme Court Justice, Seat A",,UNK,"HARDESTY, JIM",956
2016,NV,Carson City,Precinct 113,"Supreme Court Justice, Seat A",,,None Of These Candidates,219
2016,NV,Carson City,Precinct 113,"Supreme Court Justice, Seat E",,,None Of These Candidates,247
2016,NV,Carson City,Precinct 113,"Supreme Court Justice, Seat E",,UNK,"PARRAGUIRRE, RON D.",925
2016,NV,Carson City,Precinct 113,"U.S. Representative in Congress, Dist. 2",,REP,"Amodei, Mark E.",841
2016,NV,Carson City,Precinct 113,"U.S. Representative in Congress, Dist. 2",,UNK,"EVANS, H.D. ""CHIP""",398
2016,NV,Carson City,Precinct 113,"U.S. Representative in Congress, Dist. 2",,UNK,"Everhart, John H.",30
2016,NV,Carson City,Precinct 113,"U.S. Representative in Congress, Dist. 2",,UNK,"KNIGHT, DREW",18
2016,NV,Carson City,Precinct 113,United States Senator,,DEM,"CORTEZ MASTO, CATHERINE",458
2016,NV,Carson City,Precinct 113,United States Senator,,UNK,"GUMINA, TONY",4
2016,NV,Carson City,Precinct 113,United States Senator,,UNK,"HECK, JOE",766
2016,NV,Carson City,Precinct 113,United States Senator,,UNK,"JONES, TOM",25
2016,NV,Carson City,Precinct 113,United States Senator,,,None Of These Candidates,41
2016,NV,Carson City,Precinct 113,United States Senator,,UNK,"SAWYER, THOMAS ""TOM""",13
2016,NV,Carson City,Precinct 113,United States Senator,,UNK,"WILLIAMS, JARROD M.",5
2016,NV,Carson City,Precinct 113,"University Board of Regents, Dist.  9",,UNK,"DEL CARLO, CAROL",547
2016,NV,Carson City,Precinct 113,"University Board of Regents, Dist.  9",,UNK,"LAFRANCE, SARA",584
2016,NV,Carson City,Precinct 201,COUNTY QUESTION CC1,,,No,549
2016,NV,Carson City,Precinct 201,COUNTY QUESTION CC1,,,Yes,279
2016,NV,Carson City,Precinct 201,"Court Of Appeals Judge, Dept. 1",,,None Of These Candidates,195
2016,NV,Carson City,Precinct 201,"Court Of Appeals Judge, Dept. 1",,UNK,"TAO, JERRY",550
2016,NV,Carson City,Precinct 201,"Court Of Appeals Judge, Dept. 2",,UNK,"GIBBONS, MICHAEL",591
2016,NV,Carson City,Precinct 201,"Court Of Appeals Judge, Dept. 2",,,None Of These Candidates,161
2016,NV,Carson City,Precinct 201,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,183
2016,NV,Carson City,Precinct 201,"Court Of Appeals Judge, Dept. 3",,UNK,"SILVER, ABBI",556
2016,NV,Carson City,Precinct 201,Mayor of Carson City,,UNK,"CARVER, CHRIS",351
2016,NV,Carson City,Precinct 201,Mayor of Carson City,,UNK,"CROWELL, ROBERT ""BOB""",398
2016,NV,Carson City,Precinct 201,President and Vice President of the United States,,UNK,"CASTLE, DARRELL",4
2016,NV,Carson City,Precinct 201,President and Vice President of the United States,,UNK,"CLINTON, HILLARY",351
2016,NV,Carson City,Precinct 201,President and Vice President of the United States,,UNK,"DE LA FUENTE, ROQUE ""ROCKY""",2
2016,NV,Carson City,Precinct 201,President and Vice President of the United States,,UNK,"JOHNSON, GARY",43
2016,NV,Carson City,Precinct 201,President and Vice President of the United States,,,None Of These Candidates,37
2016,NV,Carson City,Precinct 201,President and Vice President of the United States,,REP,"TRUMP, DONALD J.",410
2016,NV,Carson City,Precinct 201,School Trustee Dist. 5,,UNK,"REYNOLDS, STEVEN",306
2016,NV,Carson City,Precinct 201,School Trustee Dist. 5,,UNK,"WALKER, MICHAEL B.",387
2016,NV,Carson City,Precinct 201,School Trustee Dist. 6,,UNK,"HART, SUSAN",664
2016,NV,Carson City,Precinct 201,"State Assembly, District 40",40,UNK,"GREEDY, MICHAEL L.",279
2016,NV,Carson City,Precinct 201,"State Assembly, District 40",40,UNK,"KRAMER, AL",449
2016,NV,Carson City,Precinct 201,"State Assembly, District 40",40,UNK,"WAGNER, JOHN",81
2016,NV,Carson City,Precinct 201,"State Board of Education, Dist. 2",,UNK,"CARTER, DAVID W.",367
2016,NV,Carson City,Precinct 201,"State Board of Education, Dist. 2",,UNK,"HICKEY, PAT",329
2016,NV,Carson City,Precinct 201,STATE QUESTION NO.1,,,No,541
2016,NV,Carson City,Precinct 201,STATE QUESTION NO.1,,,Yes,292
2016,NV,Carson City,Precinct 201,STATE QUESTION NO.2,,,No,365
2016,NV,Carson City,Precinct 201,STATE QUESTION NO.2,,,Yes,469
2016,NV,Carson City,Precinct 201,STATE QUESTION NO.3,,,No,294
2016,NV,Carson City,Precinct 201,STATE QUESTION NO.3,,,Yes,521
2016,NV,Carson City,Precinct 201,STATE QUESTION NO.4,,,No,220
2016,NV,Carson City,Precinct 201,STATE QUESTION NO.4,,,Yes,586
2016,NV,Carson City,Precinct 201,"Supervisor, Ward 2",,UNK,"BONKOWSKI, BRAD",455
2016,NV,Carson City,Precinct 201,"Supervisor, Ward 2",,UNK,"WHITE, MAURICE",279
2016,NV,Carson City,Precinct 201,"Supervisor, Ward 4",,UNK,"BARRETTE, JOHN",383
2016,NV,Carson City,Precinct 201,"Supervisor, Ward 4",,UNK,"SHIRK, JIM",344
2016,NV,Carson City,Precinct 201,"Supreme Court Justice, Seat A",,UNK,"HARDESTY, JIM",573
2016,NV,Carson City,Precinct 201,"Supreme Court Justice, Seat A",,,None Of These Candidates,185
2016,NV,Carson City,Precinct 201,"Supreme Court Justice, Seat E",,,None Of These Candidates,192
2016,NV,Carson City,Precinct 201,"Supreme Court Justice, Seat E",,UNK,"PARRAGUIRRE, RON D.",561
2016,NV,Carson City,Precinct 201,"U.S. Representative in Congress, Dist. 2",,REP,"Amodei, Mark E.",474
2016,NV,Carson City,Precinct 201,"U.S. Representative in Congress, Dist. 2",,UNK,"EVANS, H.D. ""CHIP""",286
2016,NV,Carson City,Precinct 201,"U.S. Representative in Congress, Dist. 2",,UNK,"Everhart, John H.",24
2016,NV,Carson City,Precinct 201,"U.S. Representative in Congress, Dist. 2",,UNK,"KNIGHT, DREW",31
2016,NV,Carson City,Precinct 201,United States Senator,,DEM,"CORTEZ MASTO, CATHERINE",340
2016,NV,Carson City,Precinct 201,United States Senator,,UNK,"GUMINA, TONY",9
2016,NV,Carson City,Precinct 201,United States Senator,,UNK,"HECK, JOE",409
2016,NV,Carson City,Precinct 201,United States Senator,,UNK,"JONES, TOM",17
2016,NV,Carson City,Precinct 201,United States Senator,,,None Of These Candidates,34
2016,NV,Carson City,Precinct 201,United States Senator,,UNK,"SAWYER, THOMAS ""TOM""",18
2016,NV,Carson City,Precinct 201,United States Senator,,UNK,"WILLIAMS, JARROD M.",15
2016,NV,Carson City,Precinct 201,"University Board of Regents, Dist.  9",,UNK,"DEL CARLO, CAROL",389
2016,NV,Carson City,Precinct 201,"University Board of Regents, Dist.  9",,UNK,"LAFRANCE, SARA",342
2016,NV,Carson City,Precinct 203,COUNTY QUESTION CC1,,,No,719
2016,NV,Carson City,Precinct 203,COUNTY QUESTION CC1,,,Yes,388
2016,NV,Carson City,Precinct 203,"Court Of Appeals Judge, Dept. 1",,,None Of These Candidates,254
2016,NV,Carson City,Precinct 203,"Court Of Appeals Judge, Dept. 1",,UNK,"TAO, JERRY",772
2016,NV,Carson City,Precinct 203,"Court Of Appeals Judge, Dept. 2",,UNK,"GIBBONS, MICHAEL",797
2016,NV,Carson City,Precinct 203,"Court Of Appeals Judge, Dept. 2",,,None Of These Candidates,236
2016,NV,Carson City,Precinct 203,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,259
2016,NV,Carson City,Precinct 203,"Court Of Appeals Judge, Dept. 3",,UNK,"SILVER, ABBI",752
2016,NV,Carson City,Precinct 203,Mayor of Carson City,,UNK,"CARVER, CHRIS",445
2016,NV,Carson City,Precinct 203,Mayor of Carson City,,UNK,"CROWELL, ROBERT ""BOB""",590
2016,NV,Carson City,Precinct 203,President and Vice President of the United States,,UNK,"CASTLE, DARRELL",10
2016,NV,Carson City,Precinct 203,President and Vice President of the United States,,UNK,"CLINTON, HILLARY",490
2016,NV,Carson City,Precinct 203,President and Vice President of the United States,,UNK,"DE LA FUENTE, ROQUE ""ROCKY""",3
2016,NV,Carson City,Precinct 203,President and Vice President of the United States,,UNK,"JOHNSON, GARY",71
2016,NV,Carson City,Precinct 203,President and Vice President of the United States,,,None Of These Candidates,48
2016,NV,Carson City,Precinct 203,President and Vice President of the United States,,REP,"TRUMP, DONALD J.",516
2016,NV,Carson City,Precinct 203,School Trustee Dist. 5,,UNK,"REYNOLDS, STEVEN",444
2016,NV,Carson City,Precinct 203,School Trustee Dist. 5,,UNK,"WALKER, MICHAEL B.",482
2016,NV,Carson City,Precinct 203,School Trustee Dist. 6,,UNK,"HART, SUSAN",893
2016,NV,Carson City,Precinct 203,"State Assembly, District 40",40,UNK,"GREEDY, MICHAEL L.",458
2016,NV,Carson City,Precinct 203,"State Assembly, District 40",40,UNK,"KRAMER, AL",534
2016,NV,Carson City,Precinct 203,"State Assembly, District 40",40,UNK,"WAGNER, JOHN",96
2016,NV,Carson City,Precinct 203,"State Board of Education, Dist. 2",,UNK,"CARTER, DAVID W.",510
2016,NV,Carson City,Precinct 203,"State Board of Education, Dist. 2",,UNK,"HICKEY, PAT",428
2016,NV,Carson City,Precinct 203,STATE QUESTION NO.1,,,No,697
2016,NV,Carson City,Precinct 203,STATE QUESTION NO.1,,,Yes,428
2016,NV,Carson City,Precinct 203,STATE QUESTION NO.2,,,No,504
2016,NV,Carson City,Precinct 203,STATE QUESTION NO.2,,,Yes,621
2016,NV,Carson City,Precinct 203,STATE QUESTION NO.3,,,No,435
2016,NV,Carson City,Precinct 203,STATE QUESTION NO.3,,,Yes,668
2016,NV,Carson City,Precinct 203,STATE QUESTION NO.4,,,No,348
2016,NV,Carson City,Precinct 203,STATE QUESTION NO.4,,,Yes,752
2016,NV,Carson City,Precinct 203,"Supervisor, Ward 2",,UNK,"BONKOWSKI, BRAD",612
2016,NV,Carson City,Precinct 203,"Supervisor, Ward 2",,UNK,"WHITE, MAURICE",388
2016,NV,Carson City,Precinct 203,"Supervisor, Ward 4",,UNK,"BARRETTE, JOHN",521
2016,NV,Carson City,Precinct 203,"Supervisor, Ward 4",,UNK,"SHIRK, JIM",480
2016,NV,Carson City,Precinct 203,"Supreme Court Justice, Seat A",,UNK,"HARDESTY, JIM",787
2016,NV,Carson City,Precinct 203,"Supreme Court Justice, Seat A",,,None Of These Candidates,249
2016,NV,Carson City,Precinct 203,"Supreme Court Justice, Seat E",,,None Of These Candidates,259
2016,NV,Carson City,Precinct 203,"Supreme Court Justice, Seat E",,UNK,"PARRAGUIRRE, RON D.",778
2016,NV,Carson City,Precinct 203,"U.S. Representative in Congress, Dist. 2",,REP,"Amodei, Mark E.",582
2016,NV,Carson City,Precinct 203,"U.S. Representative in Congress, Dist. 2",,UNK,"EVANS, H.D. ""CHIP""",454
2016,NV,Carson City,Precinct 203,"U.S. Representative in Congress, Dist. 2",,UNK,"Everhart, John H.",38
2016,NV,Carson City,Precinct 203,"U.S. Representative in Congress, Dist. 2",,UNK,"KNIGHT, DREW",30
2016,NV,Carson City,Precinct 203,United States Senator,,DEM,"CORTEZ MASTO, CATHERINE",515
2016,NV,Carson City,Precinct 203,United States Senator,,UNK,"GUMINA, TONY",10
2016,NV,Carson City,Precinct 203,United States Senator,,UNK,"HECK, JOE",520
2016,NV,Carson City,Precinct 203,United States Senator,,UNK,"JONES, TOM",25
2016,NV,Carson City,Precinct 203,United States Senator,,,None Of These Candidates,37
2016,NV,Carson City,Precinct 203,United States Senator,,UNK,"SAWYER, THOMAS ""TOM""",14
2016,NV,Carson City,Precinct 203,United States Senator,,UNK,"WILLIAMS, JARROD M.",8
2016,NV,Carson City,Precinct 203,"University Board of Regents, Dist.  9",,UNK,"DEL CARLO, CAROL",479
2016,NV,Carson City,Precinct 203,"University Board of Regents, Dist.  9",,UNK,"LAFRANCE, SARA",507
2016,NV,Carson City,Precinct 205,COUNTY QUESTION CC1,,,No,832
2016,NV,Carson City,Precinct 205,COUNTY QUESTION CC1,,,Yes,378
2016,NV,Carson City,Precinct 205,"Court Of Appeals Judge, Dept. 1",,,None Of These Candidates,283
2016,NV,Carson City,Precinct 205,"Court Of Appeals Judge, Dept. 1",,UNK,"TAO, JERRY",816
2016,NV,Carson City,Precinct 205,"Court Of Appeals Judge, Dept. 2",,UNK,"GIBBONS, MICHAEL",857
2016,NV,Carson City,Precinct 205,"Court Of Appeals Judge, Dept. 2",,,None Of These Candidates,254
2016,NV,Carson City,Precinct 205,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,290
2016,NV,Carson City,Precinct 205,"Court Of Appeals Judge, Dept. 3",,UNK,"SILVER, ABBI",803
2016,NV,Carson City,Precinct 205,Mayor of Carson City,,UNK,"CARVER, CHRIS",541
2016,NV,Carson City,Precinct 205,Mayor of Carson City,,UNK,"CROWELL, ROBERT ""BOB""",558
2016,NV,Carson City,Precinct 205,President and Vice President of the United States,,UNK,"CASTLE, DARRELL",4
2016,NV,Carson City,Precinct 205,President and Vice President of the United States,,UNK,"CLINTON, HILLARY",524
2016,NV,Carson City,Precinct 205,President and Vice President of the United States,,UNK,"DE LA FUENTE, ROQUE ""ROCKY""",3
2016,NV,Carson City,Precinct 205,President and Vice President of the United States,,UNK,"JOHNSON, GARY",64
2016,NV,Carson City,Precinct 205,President and Vice President of the United States,,,None Of These Candidates,37
2016,NV,Carson City,Precinct 205,President and Vice President of the United States,,REP,"TRUMP, DONALD J.",608
2016,NV,Carson City,Precinct 205,School Trustee Dist. 5,,UNK,"REYNOLDS, STEVEN",412
2016,NV,Carson City,Precinct 205,School Trustee Dist. 5,,UNK,"WALKER, MICHAEL B.",583
2016,NV,Carson City,Precinct 205,School Trustee Dist. 6,,UNK,"HART, SUSAN",973
2016,NV,Carson City,Precinct 205,"State Assembly, District 40",40,UNK,"GREEDY, MICHAEL L.",461
2016,NV,Carson City,Precinct 205,"State Assembly, District 40",40,UNK,"KRAMER, AL",644
2016,NV,Carson City,Precinct 205,"State Assembly, District 40",40,UNK,"WAGNER, JOHN",80
2016,NV,Carson City,Precinct 205,"State Board of Education, Dist. 2",,UNK,"CARTER, DAVID W.",542
2016,NV,Carson City,Precinct 205,"State Board of Education, Dist. 2",,UNK,"HICKEY, PAT",471
2016,NV,Carson City,Precinct 205,STATE QUESTION NO.1,,,No,798
2016,NV,Carson City,Precinct 205,STATE QUESTION NO.1,,,Yes,429
2016,NV,Carson City,Precinct 205,STATE QUESTION NO.2,,,No,613
2016,NV,Carson City,Precinct 205,STATE QUESTION NO.2,,,Yes,606
2016,NV,Carson City,Precinct 205,STATE QUESTION NO.3,,,No,462
2016,NV,Carson City,Precinct 205,STATE QUESTION NO.3,,,Yes,729
2016,NV,Carson City,Precinct 205,STATE QUESTION NO.4,,,No,406
2016,NV,Carson City,Precinct 205,STATE QUESTION NO.4,,,Yes,781
2016,NV,Carson City,Precinct 205,"Supervisor, Ward 2",,UNK,"BONKOWSKI, BRAD",629
2016,NV,Carson City,Precinct 205,"Supervisor, Ward 2",,UNK,"WHITE, MAURICE",414
2016,NV,Carson City,Precinct 205,"Supervisor, Ward 4",,UNK,"BARRETTE, JOHN",550
2016,NV,Carson City,Precinct 205,"Supervisor, Ward 4",,UNK,"SHIRK, JIM",503
2016,NV,Carson City,Precinct 205,"Supreme Court Justice, Seat A",,UNK,"HARDESTY, JIM",857
2016,NV,Carson City,Precinct 205,"Supreme Court Justice, Seat A",,,None Of These Candidates,259
2016,NV,Carson City,Precinct 205,"Supreme Court Justice, Seat E",,,None Of These Candidates,292
