year,state,county,precinct,office,district,party,candidate,votes
2022,NV,Clark,5031,Secretary of State,,DEM,"Aguilar, Francisco ""Cisco""",526
2022,NV,Clark,5031,Secretary of State,,UNK,"Crane, Ross",9
2022,NV,Clark,5031,Secretary of State,,UNK,"Hansen, Janine",16
2022,NV,Clark,5031,Secretary of State,,REP,"Marchant, Jim",187
2022,NV,Clark,5031,Secretary of State,,,None Of These Candidates,18
2022,NV,Clark,5031,"State Assembly, District 14",14,UNK,"Mosca, Erica",538
2022,NV,Clark,5031,"State Assembly, District 14",14,UNK,"Stamper, Shawn",202
2022,NV,Clark,5031,State Controller,,UNK,"Matthews, Andy",194
2022,NV,Clark,5031,State Controller,,,None Of These Candidates,30
2022,NV,Clark,5031,State Controller,,UNK,"Profeta, Jed W.",16
2022,NV,Clark,5031,State Controller,,UNK,"Spiegel, Ellen",517
2022,NV,Clark,5031,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,No,182
2022,NV,Clark,5031,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,Yes,553
2022,NV,Clark,5031,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,No,179
2022,NV,Clark,5031,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,Yes,550
2022,NV,Clark,5031,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,No,223
2022,NV,Clark,5031,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,Yes,514
2022,NV,Clark,5031,"State Senate, District 21",21,UNK,"Larsen, April",215
2022,NV,Clark,5031,"State Senate, District 21",21,UNK,"Ohrenschall, James",533
2022,NV,Clark,5031,State Treasurer,,DEM,"Conine, Zach",520
2022,NV,Clark,5031,State Treasurer,,UNK,"Elliott, Bryan",12
2022,NV,Clark,5031,State Treasurer,,REP,"Fiore, Michele",172
2022,NV,Clark,5031,State Treasurer,,UNK,"Hendrickson, Margaret",21
2022,NV,Clark,5031,State Treasurer,,,None Of These Candidates,32
2022,NV,Clark,5031,"Supreme Court Justice, Seat A",,UNK,"Bell, Linda",508
2022,NV,Clark,5031,"Supreme Court Justice, Seat A",,,None Of These Candidates,184
2022,NV,Clark,5031,"Supreme Court Justice, Seat E",,,None Of These Candidates,192
2022,NV,Clark,5031,"Supreme Court Justice, Seat E",,UNK,"Parraguirre, Ron D.",503
2022,NV,Clark,5031,Trustee Clark County School District D,D,UNK,"Cepeda, Irene",273
2022,NV,Clark,5031,Trustee Clark County School District D,D,UNK,"Zamora, Brenda",379
2022,NV,Clark,5031,"U.S. Representative in Congress, District 1",1,UNK,"Cavanaugh, Ken",24
2022,NV,Clark,5031,"U.S. Representative in Congress, District 1",1,UNK,"Robertson, Mark",191
2022,NV,Clark,5031,"U.S. Representative in Congress, District 1",1,UNK,"Titus, Dina",533
2022,NV,Clark,5031,United States Senator,,DEM,"Cortez Masto, Catherine",530
2022,NV,Clark,5031,United States Senator,,REP,"Laxalt, Adam Paul",189
2022,NV,Clark,5031,United States Senator,,UNK,"Lindemann, Barry",8
2022,NV,Clark,5031,United States Senator,,,None Of These Candidates,21
2022,NV,Clark,5031,United States Senator,,UNK,"RUBINSON, BARRY",5
2022,NV,Clark,5031,United States Senator,,UNK,"Scott, Neil",10
2022,NV,Clark,5035,Attorney General,,REP,"Chattah, Sigal",
2022,NV,Clark,5035,Attorney General,,DEM,"Ford, Aaron D.",
2022,NV,Clark,5035,Attorney General,,,None Of These Candidates,
2022,NV,Clark,5035,County Assessor,,UNK,"Johnson, Briana",
2022,NV,Clark,5035,County Assessor,,UNK,"Menesini, Brandon",
2022,NV,Clark,5035,County Assessor,,UNK,"Oseguera, Helen ""Ms. OS""",
2022,NV,Clark,5035,County Clerk,,UNK,"Goya, Lynn Marie",
2022,NV,Clark,5035,County Clerk,,UNK,"Young, Bill",
2022,NV,Clark,5035,"County Commissioner, District E",E,UNK,"Hernandez, Marco",
2022,NV,Clark,5035,"County Commissioner, District E",E,UNK,"Rider, Jon",
2022,NV,Clark,5035,"County Commissioner, District E",E,UNK,"Rose, Randy",
2022,NV,Clark,5035,"County Commissioner, District E",E,UNK,"SEGERBLOM, Richard ""Tick""",
2022,NV,Clark,5035,County Recorder,,UNK,"Conway, Debbie",
2022,NV,Clark,5035,County Recorder,,UNK,"Evans, John",
2022,NV,Clark,5035,County Treasurer,,UNK,"Diaz, J. ""Ken""",
2022,NV,Clark,5035,County Treasurer,,UNK,"Tracy, Mitchell T.",
2022,NV,Clark,5035,"Court of Appeals Judge, Department 1",,UNK,"Forsberg, Rhonda K.",
2022,NV,Clark,5035,"Court of Appeals Judge, Department 1",,,None Of These Candidates,
2022,NV,Clark,5035,"Court of Appeals Judge, Department 1",,UNK,"Westbrook, Deborah",
2022,NV,Clark,5035,"Court of Appeals Judge, Department 2",,UNK,"Gibbons, Michael",
2022,NV,Clark,5035,"Court of Appeals Judge, Department 2",,,None Of These Candidates,
2022,NV,Clark,5035,"Court of Appeals Judge, Department 3",,UNK,"Bulla, Bonnie",
2022,NV,Clark,5035,"Court of Appeals Judge, Department 3",,,None Of These Candidates,
2022,NV,Clark,5035,District Attorney,Attorney,UNK,"Treffinger, Timothy",
2022,NV,Clark,5035,District Attorney,Attorney,UNK,"Wolfson, Steve",
2022,NV,Clark,5035,"District Court Judge, Department  9",Court,UNK,"Gall, Maria",
2022,NV,Clark,5035,"District Court Judge, Department  9",Court,UNK,"Leavitt, James Dean",
2022,NV,Clark,5035,"District Court Judge, Department 11",Court,UNK,"Albertson, Anna",
2022,NV,Clark,5035,"District Court Judge, Department 11",Court,UNK,"ROOHANI, ELLIE",
2022,NV,Clark,5035,"District Court Judge, Department 17",Court,UNK,"Ganz, Adam",
2022,NV,Clark,5035,"District Court Judge, Department 17",Court,UNK,"Moors, Lindsey D.",
2022,NV,Clark,5035,"District Court Judge, Department 17",Court,UNK,"Schwartz, Jennifer",
2022,NV,Clark,5035,"District Court Judge, Family Division, Department A",Court,UNK,"Brewer, Kristine",
2022,NV,Clark,5035,"District Court Judge, Family Division, Department A",Court,UNK,"Hughes, Lynn",
2022,NV,Clark,5035,"District Court Judge, Family Division, Department A",Court,UNK,"Jacks, David",
2022,NV,Clark,5035,"District Court Judge, Family Division, Department A",Court,UNK,"Keels, Stephanie M.",
2022,NV,Clark,5035,"District Court Judge, Family Division, Department A",Court,UNK,"Kurth, Robert",
2022,NV,Clark,5035,"District Court Judge, Family Division, Department A",Court,UNK,"Parlade, Maria D.",
2022,NV,Clark,5035,Governor,,UNK,"Bridges, Ed",
2022,NV,Clark,5035,Governor,,UNK,"Davis, Brandon",
2022,NV,Clark,5035,Governor,,REP,"Lombardo, Joe",
2022,NV,Clark,5035,Governor,,,None Of These Candidates,
2022,NV,Clark,5035,Governor,,DEM,"SISOLAK, Steve",
2022,NV,Clark,5035,Lieutenant Governor,,UNK,"Anthony, Stavros",
2022,NV,Clark,5035,Lieutenant Governor,,UNK,"Cano Burkhead, Elizabeth ""Lisa""",
2022,NV,Clark,5035,Lieutenant Governor,,UNK,"Delap, John ""Trey""",
2022,NV,Clark,5035,Lieutenant Governor,,UNK,"Hoge, William",
2022,NV,Clark,5035,Lieutenant Governor,,,None Of These Candidates,
2022,NV,Clark,5035,Lieutenant Governor,,UNK,"Tachiquin, Javi ""Trujillo""",
2022,NV,Clark,5035,Public Administrator,,UNK,"Aldabbagh, Tabatha",
2022,NV,Clark,5035,Public Administrator,,UNK,"Brown, Patsy",
2022,NV,Clark,5035,Public Administrator,,UNK,"Reid, Rita Page",
2022,NV,Clark,5035,Secretary of State,,DEM,"Aguilar, Francisco ""Cisco""",
2022,NV,Clark,5035,Secretary of State,,UNK,"Crane, Ross",
2022,NV,Clark,5035,Secretary of State,,UNK,"Hansen, Janine",
2022,NV,Clark,5035,Secretary of State,,REP,"Marchant, Jim",
2022,NV,Clark,5035,Secretary of State,,,None Of These Candidates,
2022,NV,Clark,5035,"State Assembly, District 19",19,UNK,"Yurek, Thaddeus ""Toby""",
2022,NV,Clark,5035,State Controller,,UNK,"Matthews, Andy",
2022,NV,Clark,5035,State Controller,,,None Of These Candidates,
2022,NV,Clark,5035,State Controller,,UNK,"Profeta, Jed W.",
2022,NV,Clark,5035,State Controller,,UNK,"Spiegel, Ellen",
2022,NV,Clark,5035,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,No,
2022,NV,Clark,5035,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,Yes,
2022,NV,Clark,5035,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,No,
2022,NV,Clark,5035,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,Yes,
2022,NV,Clark,5035,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,No,
2022,NV,Clark,5035,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,Yes,
2022,NV,Clark,5035,"State Senate, District 20",20,UNK,"Foutz, Brent",
2022,NV,Clark,5035,"State Senate, District 20",20,UNK,"Mills, Brandon",
2022,NV,Clark,5035,"State Senate, District 20",20,UNK,"Stone, Jeff",
2022,NV,Clark,5035,State Treasurer,,DEM,"Conine, Zach",
2022,NV,Clark,5035,State Treasurer,,UNK,"Elliott, Bryan",
2022,NV,Clark,5035,State Treasurer,,REP,"Fiore, Michele",
2022,NV,Clark,5035,State Treasurer,,UNK,"Hendrickson, Margaret",
2022,NV,Clark,5035,State Treasurer,,,None Of These Candidates,
2022,NV,Clark,5035,"Supreme Court Justice, Seat A",,UNK,"Bell, Linda",
2022,NV,Clark,5035,"Supreme Court Justice, Seat A",,,None Of These Candidates,
2022,NV,Clark,5035,"Supreme Court Justice, Seat E",,,None Of These Candidates,
2022,NV,Clark,5035,"Supreme Court Justice, Seat E",,UNK,"Parraguirre, Ron D.",
2022,NV,Clark,5035,"U.S. Representative in Congress, District 1",1,UNK,"Cavanaugh, Ken",
2022,NV,Clark,5035,"U.S. Representative in Congress, District 1",1,UNK,"Robertson, Mark",
2022,NV,Clark,5035,"U.S. Representative in Congress, District 1",1,UNK,"Titus, Dina",
2022,NV,Clark,5035,United States Senator,,DEM,"Cortez Masto, Catherine",
2022,NV,Clark,5035,United States Senator,,REP,"Laxalt, Adam Paul",
2022,NV,Clark,5035,United States Senator,,UNK,"Lindemann, Barry",
2022,NV,Clark,5035,United States Senator,,,None Of These Candidates,
2022,NV,Clark,5035,United States Senator,,UNK,"RUBINSON, BARRY",
2022,NV,Clark,5035,United States Senator,,UNK,"Scott, Neil",
2022,NV,Clark,5035,"University Board of Regents, District  6",6,UNK,"Brown, Heather",
2022,NV,Clark,5035,"University Board of Regents, District  6",6,UNK,"Dakduk, Jeanine",
2022,NV,Clark,5037,Attorney General,,REP,"Chattah, Sigal",942
2022,NV,Clark,5037,Attorney General,,DEM,"Ford, Aaron D.",629
2022,NV,Clark,5037,Attorney General,,,None Of These Candidates,60
2022,NV,Clark,5037,"City Council, Ward III",,UNK,"Cox, Carrie",872
2022,NV,Clark,5037,"City Council, Ward III",,UNK,"Nash, Trish",656
2022,NV,Clark,5037,County Assessor,,UNK,"Johnson, Briana",621
2022,NV,Clark,5037,County Assessor,,UNK,"Menesini, Brandon",48
2022,NV,Clark,5037,County Assessor,,UNK,"Oseguera, Helen ""Ms. OS""",1017
2022,NV,Clark,5037,County Clerk,,UNK,"Goya, Lynn Marie",606
2022,NV,Clark,5037,County Clerk,,UNK,"Young, Bill",1074
2022,NV,Clark,5037,"County Commissioner, District E",E,UNK,"Hernandez, Marco",125
2022,NV,Clark,5037,"County Commissioner, District E",E,UNK,"Rider, Jon",992
2022,NV,Clark,5037,"County Commissioner, District E",E,UNK,"Rose, Randy",22
2022,NV,Clark,5037,"County Commissioner, District E",E,UNK,"SEGERBLOM, Richard ""Tick""",544
2022,NV,Clark,5037,County Recorder,,UNK,"Conway, Debbie",624
2022,NV,Clark,5037,County Recorder,,UNK,"Evans, John",1064
2022,NV,Clark,5037,County Treasurer,,UNK,"Diaz, J. ""Ken""",591
2022,NV,Clark,5037,County Treasurer,,UNK,"Tracy, Mitchell T.",1090
2022,NV,Clark,5037,"Court of Appeals Judge, Department 1",,UNK,"Forsberg, Rhonda K.",364
2022,NV,Clark,5037,"Court of Appeals Judge, Department 1",,,None Of These Candidates,367
2022,NV,Clark,5037,"Court of Appeals Judge, Department 1",,UNK,"Westbrook, Deborah",814
2022,NV,Clark,5037,"Court of Appeals Judge, Department 2",,UNK,"Gibbons, Michael",1109
2022,NV,Clark,5037,"Court of Appeals Judge, Department 2",,,None Of These Candidates,397
2022,NV,Clark,5037,"Court of Appeals Judge, Department 3",,UNK,"Bulla, Bonnie",1069
2022,NV,Clark,5037,"Court of Appeals Judge, Department 3",,,None Of These Candidates,424
2022,NV,Clark,5037,District Attorney,Attorney,UNK,"Treffinger, Timothy",994
2022,NV,Clark,5037,District Attorney,Attorney,UNK,"Wolfson, Steve",686
2022,NV,Clark,5037,"District Court Judge, Department  9",Court,UNK,"Gall, Maria",761
2022,NV,Clark,5037,"District Court Judge, Department  9",Court,UNK,"Leavitt, James Dean",681
2022,NV,Clark,5037,"District Court Judge, Department 11",Court,UNK,"Albertson, Anna",789
2022,NV,Clark,5037,"District Court Judge, Department 11",Court,UNK,"ROOHANI, ELLIE",646
2022,NV,Clark,5037,"District Court Judge, Department 17",Court,UNK,"Ganz, Adam",491
2022,NV,Clark,5037,"District Court Judge, Department 17",Court,UNK,"Moors, Lindsey D.",419
2022,NV,Clark,5037,"District Court Judge, Department 17",Court,UNK,"Schwartz, Jennifer",505
2022,NV,Clark,5037,"District Court Judge, Family Division, Department A",Court,UNK,"Brewer, Kristine",251
2022,NV,Clark,5037,"District Court Judge, Family Division, Department A",Court,UNK,"Hughes, Lynn",232
2022,NV,Clark,5037,"District Court Judge, Family Division, Department A",Court,UNK,"Jacks, David",254
2022,NV,Clark,5037,"District Court Judge, Family Division, Department A",Court,UNK,"Keels, Stephanie M.",192
2022,NV,Clark,5037,"District Court Judge, Family Division, Department A",Court,UNK,"Kurth, Robert",145
2022,NV,Clark,5037,"District Court Judge, Family Division, Department A",Court,UNK,"Parlade, Maria D.",323
2022,NV,Clark,5037,Governor,,UNK,"Bridges, Ed",12
2022,NV,Clark,5037,Governor,,UNK,"Davis, Brandon",22
2022,NV,Clark,5037,Governor,,REP,"Lombardo, Joe",1085
2022,NV,Clark,5037,Governor,,,None Of These Candidates,19
2022,NV,Clark,5037,Governor,,DEM,"SISOLAK, Steve",575
2022,NV,Clark,5037,Henderson Question Num. 1,,,No,567
2022,NV,Clark,5037,Henderson Question Num. 1,,,Yes,1119
2022,NV,Clark,5037,Lieutenant Governor,,UNK,"Anthony, Stavros",1076
2022,NV,Clark,5037,Lieutenant Governor,,UNK,"Cano Burkhead, Elizabeth ""Lisa""",550
2022,NV,Clark,5037,Lieutenant Governor,,UNK,"Delap, John ""Trey""",21
2022,NV,Clark,5037,Lieutenant Governor,,UNK,"Hoge, William",12
2022,NV,Clark,5037,Lieutenant Governor,,,None Of These Candidates,34
2022,NV,Clark,5037,Lieutenant Governor,,UNK,"Tachiquin, Javi ""Trujillo""",17
2022,NV,Clark,5037,Public Administrator,,UNK,"Aldabbagh, Tabatha",38
2022,NV,Clark,5037,Public Administrator,,UNK,"Brown, Patsy",1083
2022,NV,Clark,5037,Public Administrator,,UNK,"Reid, Rita Page",559
2022,NV,Clark,5037,Secretary of State,,DEM,"Aguilar, Francisco ""Cisco""",597
2022,NV,Clark,5037,Secretary of State,,UNK,"Crane, Ross",11
2022,NV,Clark,5037,Secretary of State,,UNK,"Hansen, Janine",27
2022,NV,Clark,5037,Secretary of State,,REP,"Marchant, Jim",1040
2022,NV,Clark,5037,Secretary of State,,,None Of These Candidates,34
2022,NV,Clark,5037,"State Assembly, District 19",19,UNK,"Yurek, Thaddeus ""Toby""",1376
2022,NV,Clark,5037,State Controller,,UNK,"Matthews, Andy",1071
2022,NV,Clark,5037,State Controller,,,None Of These Candidates,41
2022,NV,Clark,5037,State Controller,,UNK,"Profeta, Jed W.",27
2022,NV,Clark,5037,State Controller,,UNK,"Spiegel, Ellen",564
2022,NV,Clark,5037,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,No,911
2022,NV,Clark,5037,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,Yes,772
2022,NV,Clark,5037,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,No,986
2022,NV,Clark,5037,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,Yes,704
2022,NV,Clark,5037,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,No,946
2022,NV,Clark,5037,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,Yes,735
2022,NV,Clark,5037,"State Senate, District 20",20,UNK,"Foutz, Brent",553
2022,NV,Clark,5037,"State Senate, District 20",20,UNK,"Mills, Brandon",53
2022,NV,Clark,5037,"State Senate, District 20",20,UNK,"Stone, Jeff",1076
2022,NV,Clark,5037,State Treasurer,,DEM,"Conine, Zach",585
2022,NV,Clark,5037,State Treasurer,,UNK,"Elliott, Bryan",25
2022,NV,Clark,5037,State Treasurer,,REP,"Fiore, Michele",1004
2022,NV,Clark,5037,State Treasurer,,UNK,"Hendrickson, Margaret",48
2022,NV,Clark,5037,State Treasurer,,,None Of These Candidates,42
2022,NV,Clark,5037,"Supreme Court Justice, Seat A",,UNK,"Bell, Linda",1129
2022,NV,Clark,5037,"Supreme Court Justice, Seat A",,,None Of These Candidates,384
2022,NV,Clark,5037,"Supreme Court Justice, Seat E",,,None Of These Candidates,394
2022,NV,Clark,5037,"Supreme Court Justice, Seat E",,UNK,"Parraguirre, Ron D.",1120
2022,NV,Clark,5037,"U.S. Representative in Congress, District 1",1,UNK,"Cavanaugh, Ken",48
2022,NV,Clark,5037,"U.S. Representative in Congress, District 1",1,UNK,"Robertson, Mark",1062
2022,NV,Clark,5037,"U.S. Representative in Congress, District 1",1,UNK,"Titus, Dina",589
2022,NV,Clark,5037,United States Senator,,DEM,"Cortez Masto, Catherine",602
2022,NV,Clark,5037,United States Senator,,REP,"Laxalt, Adam Paul",1049
2022,NV,Clark,5037,United States Senator,,UNK,"Lindemann, Barry",18
2022,NV,Clark,5037,United States Senator,,,None Of These Candidates,21
2022,NV,Clark,5037,United States Senator,,UNK,"RUBINSON, BARRY",13
2022,NV,Clark,5037,United States Senator,,UNK,"Scott, Neil",13
2022,NV,Clark,5037,"University Board of Regents, District  6",6,UNK,"Brown, Heather",874
2022,NV,Clark,5037,"University Board of Regents, District  6",6,UNK,"Dakduk, Jeanine",506
2022,NV,Clark,5038,Attorney General,,REP,"Chattah, Sigal",191
2022,NV,Clark,5038,Attorney General,,DEM,"Ford, Aaron D.",388
2022,NV,Clark,5038,Attorney General,,,None Of These Candidates,30
2022,NV,Clark,5038,County Assessor,,UNK,"Johnson, Briana",376
2022,NV,Clark,5038,County Assessor,,UNK,"Menesini, Brandon",21
2022,NV,Clark,5038,County Assessor,,UNK,"Oseguera, Helen ""Ms. OS""",210
2022,NV,Clark,5038,County Clerk,,UNK,"Goya, Lynn Marie",381
2022,NV,Clark,5038,County Clerk,,UNK,"Young, Bill",220
2022,NV,Clark,5038,"County Commissioner, District E",E,UNK,"Hernandez, Marco",46
2022,NV,Clark,5038,"County Commissioner, District E",E,UNK,"Rider, Jon",196
2022,NV,Clark,5038,"County Commissioner, District E",E,UNK,"Rose, Randy",12
2022,NV,Clark,5038,"County Commissioner, District E",E,UNK,"SEGERBLOM, Richard ""Tick""",358
2022,NV,Clark,5038,County Recorder,,UNK,"Conway, Debbie",380
2022,NV,Clark,5038,County Recorder,,UNK,"Evans, John",230
2022,NV,Clark,5038,County Treasurer,,UNK,"Diaz, J. ""Ken""",381
2022,NV,Clark,5038,County Treasurer,,UNK,"Tracy, Mitchell T.",227
2022,NV,Clark,5038,"Court of Appeals Judge, Department 1",,UNK,"Forsberg, Rhonda K.",135
2022,NV,Clark,5038,"Court of Appeals Judge, Department 1",,,None Of These Candidates,154
2022,NV,Clark,5038,"Court of Appeals Judge, Department 1",,UNK,"Westbrook, Deborah",292
2022,NV,Clark,5038,"Court of Appeals Judge, Department 2",,UNK,"Gibbons, Michael",385
2022,NV,Clark,5038,"Court of Appeals Judge, Department 2",,,None Of These Candidates,182
2022,NV,Clark,5038,"Court of Appeals Judge, Department 3",,UNK,"Bulla, Bonnie",388
2022,NV,Clark,5038,"Court of Appeals Judge, Department 3",,,None Of These Candidates,186
2022,NV,Clark,5038,District Attorney,Attorney,UNK,"Treffinger, Timothy",214
2022,NV,Clark,5038,District Attorney,Attorney,UNK,"Wolfson, Steve",400
2022,NV,Clark,5038,"District Court Judge, Department  9",Court,UNK,"Gall, Maria",342
2022,NV,Clark,5038,"District Court Judge, Department  9",Court,UNK,"Leavitt, James Dean",214
2022,NV,Clark,5038,"District Court Judge, Department 11",Court,UNK,"Albertson, Anna",322
2022,NV,Clark,5038,"District Court Judge, Department 11",Court,UNK,"ROOHANI, ELLIE",220
2022,NV,Clark,5038,"District Court Judge, Department 17",Court,UNK,"Ganz, Adam",197
2022,NV,Clark,5038,"District Court Judge, Department 17",Court,UNK,"Moors, Lindsey D.",171
2022,NV,Clark,5038,"District Court Judge, Department 17",Court,UNK,"Schwartz, Jennifer",180
2022,NV,Clark,5038,"District Court Judge, Family Division, Department A",Court,UNK,"Brewer, Kristine",98
2022,NV,Clark,5038,"District Court Judge, Family Division, Department A",Court,UNK,"Hughes, Lynn",96
2022,NV,Clark,5038,"District Court Judge, Family Division, Department A",Court,UNK,"Jacks, David",74
2022,NV,Clark,5038,"District Court Judge, Family Division, Department A",Court,UNK,"Keels, Stephanie M.",89
2022,NV,Clark,5038,"District Court Judge, Family Division, Department A",Court,UNK,"Kurth, Robert",72
2022,NV,Clark,5038,"District Court Judge, Family Division, Department A",Court,UNK,"Parlade, Maria D.",115
2022,NV,Clark,5038,Governor,,UNK,"Bridges, Ed",11
2022,NV,Clark,5038,Governor,,UNK,"Davis, Brandon",16
2022,NV,Clark,5038,Governor,,REP,"Lombardo, Joe",217
2022,NV,Clark,5038,Governor,,,None Of These Candidates,20
2022,NV,Clark,5038,Governor,,DEM,"SISOLAK, Steve",367
2022,NV,Clark,5038,"Justice of the Peace Las Vegas Township, Department 10",,UNK,"Demonte, Noreen",297
2022,NV,Clark,5038,"Justice of the Peace Las Vegas Township, Department 10",,UNK,"Dotson, Cybill",243
2022,NV,Clark,5038,"Justice of the Peace Las Vegas Township, Department 13",,UNK,"Baucam, Suzan",263
