year,state,county,precinct,office,district,party,candidate,votes
2020,NV,Carson City,205,President and Vice President of the United States,,,None Of These Candidates,18
2020,NV,Carson City,205,President and Vice President of the United States,,REP,"TRUMP, DONALD J.",722
2020,NV,Carson City,205,"School Trustee, District 7",7,UNK,"CACIOPPO, JOE",818
2020,NV,Carson City,205,"School Trustee, District 7",7,UNK,"TRUSHENSKI, JOY R.",431
2020,NV,Carson City,205,"State Assembly, District 40",40,UNK,"LOYD, SENA",610
2020,NV,Carson City,205,"State Assembly, District 40",40,UNK,"O'Neill, Philip ""PK""",743
2020,NV,Carson City,205,STATE QUESTION NO. 1,,,No,781
2020,NV,Carson City,205,STATE QUESTION NO. 1,,,Yes,530
2020,NV,Carson City,205,STATE QUESTION NO. 2,,,No,562
2020,NV,Carson City,205,STATE QUESTION NO. 2,,,Yes,781
2020,NV,Carson City,205,STATE QUESTION NO. 3,,,No,601
2020,NV,Carson City,205,STATE QUESTION NO. 3,,,Yes,726
2020,NV,Carson City,205,STATE QUESTION NO. 4,,,No,575
2020,NV,Carson City,205,STATE QUESTION NO. 4,,,Yes,765
2020,NV,Carson City,205,STATE QUESTION NO. 6,,,No,657
2020,NV,Carson City,205,STATE QUESTION NO. 6,,,Yes,683
2020,NV,Carson City,205,"Supreme Court Justice, Seat B",,,None Of These Candidates,244
2020,NV,Carson City,205,"Supreme Court Justice, Seat B",,UNK,"Pickering, Kristina",1017
2020,NV,Carson City,205,"Supreme Court Justice, Seat D",,UNK,"FUMO, Ozzie",418
2020,NV,Carson City,205,"Supreme Court Justice, Seat D",,UNK,"HERNDON, DOUGLAS",689
2020,NV,Carson City,205,"Supreme Court Justice, Seat D",,,None Of These Candidates,213
2020,NV,Carson City,205,"U.S. Representative in Congress, Dist. 2",,UNK,"ACKERMAN, PATRICIA",606
2020,NV,Carson City,205,"U.S. Representative in Congress, Dist. 2",,REP,"Amodei, Mark E.",738
2020,NV,Carson City,205,"U.S. Representative in Congress, Dist. 2",,UNK,JANINE HANSEN,31
2020,NV,Carson City,207,"Board of Supervisors, Ward 2",,UNK,"WHITE, MAURICE ""MO""",668
2020,NV,Carson City,207,"Board of Supervisors, Ward 2",,UNK,"WILKE-MCCULLOCH, STACIE",440
2020,NV,Carson City,207,"Court Of Appeals Judge, Dept. 3",,UNK,"BULLA, BONNIE",444
2020,NV,Carson City,207,"Court Of Appeals Judge, Dept. 3",,UNK,"BUSH, SUSAN",416
2020,NV,Carson City,207,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,262
2020,NV,Carson City,207,"District Court Judge, District 1, Department  1",Court,UNK,"RUSSELL, JAMES TODD",1000
2020,NV,Carson City,207,"District Court Judge, District 1, Department  2",Court,UNK,"WILSON, JIM",995
2020,NV,Carson City,207,President and Vice President of the United States,,UNK,"BIDEN, JOSEPH R.",489
2020,NV,Carson City,207,President and Vice President of the United States,,UNK,"BLANKENSHIP, DON",3
2020,NV,Carson City,207,President and Vice President of the United States,,UNK,"JORGENSEN, JO",8
2020,NV,Carson City,207,President and Vice President of the United States,,,None Of These Candidates,8
2020,NV,Carson City,207,President and Vice President of the United States,,REP,"TRUMP, DONALD J.",698
2020,NV,Carson City,207,"School Trustee, District 7",7,UNK,"CACIOPPO, JOE",639
2020,NV,Carson City,207,"School Trustee, District 7",7,UNK,"TRUSHENSKI, JOY R.",454
2020,NV,Carson City,207,"State Assembly, District 40",40,UNK,"LOYD, SENA",461
2020,NV,Carson City,207,"State Assembly, District 40",40,UNK,"O'Neill, Philip ""PK""",710
2020,NV,Carson City,207,STATE QUESTION NO. 1,,,No,715
2020,NV,Carson City,207,STATE QUESTION NO. 1,,,Yes,412
2020,NV,Carson City,207,STATE QUESTION NO. 2,,,No,521
2020,NV,Carson City,207,STATE QUESTION NO. 2,,,Yes,631
2020,NV,Carson City,207,STATE QUESTION NO. 3,,,No,534
2020,NV,Carson City,207,STATE QUESTION NO. 3,,,Yes,609
2020,NV,Carson City,207,STATE QUESTION NO. 4,,,No,487
2020,NV,Carson City,207,STATE QUESTION NO. 4,,,Yes,662
2020,NV,Carson City,207,STATE QUESTION NO. 6,,,No,591
2020,NV,Carson City,207,STATE QUESTION NO. 6,,,Yes,566
2020,NV,Carson City,207,"Supreme Court Justice, Seat B",,,None Of These Candidates,262
2020,NV,Carson City,207,"Supreme Court Justice, Seat B",,UNK,"Pickering, Kristina",840
2020,NV,Carson City,207,"Supreme Court Justice, Seat D",,UNK,"FUMO, Ozzie",354
2020,NV,Carson City,207,"Supreme Court Justice, Seat D",,UNK,"HERNDON, DOUGLAS",588
2020,NV,Carson City,207,"Supreme Court Justice, Seat D",,,None Of These Candidates,197
2020,NV,Carson City,207,"U.S. Representative in Congress, Dist. 2",,UNK,"ACKERMAN, PATRICIA",453
2020,NV,Carson City,207,"U.S. Representative in Congress, Dist. 2",,REP,"Amodei, Mark E.",695
2020,NV,Carson City,207,"U.S. Representative in Congress, Dist. 2",,UNK,JANINE HANSEN,36
2020,NV,Carson City,209,"Board of Supervisors, Ward 2",,UNK,"WHITE, MAURICE ""MO""",502
2020,NV,Carson City,209,"Board of Supervisors, Ward 2",,UNK,"WILKE-MCCULLOCH, STACIE",281
2020,NV,Carson City,209,"Court Of Appeals Judge, Dept. 3",,UNK,"BULLA, BONNIE",316
2020,NV,Carson City,209,"Court Of Appeals Judge, Dept. 3",,UNK,"BUSH, SUSAN",295
2020,NV,Carson City,209,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,180
2020,NV,Carson City,209,"District Court Judge, District 1, Department  1",Court,UNK,"RUSSELL, JAMES TODD",716
2020,NV,Carson City,209,"District Court Judge, District 1, Department  2",Court,UNK,"WILSON, JIM",706
2020,NV,Carson City,209,President and Vice President of the United States,,UNK,"BIDEN, JOSEPH R.",375
2020,NV,Carson City,209,President and Vice President of the United States,,UNK,"BLANKENSHIP, DON",5
2020,NV,Carson City,209,President and Vice President of the United States,,UNK,"JORGENSEN, JO",15
2020,NV,Carson City,209,President and Vice President of the United States,,,None Of These Candidates,14
2020,NV,Carson City,209,President and Vice President of the United States,,REP,"TRUMP, DONALD J.",453
2020,NV,Carson City,209,"School Trustee, District 7",7,UNK,"CACIOPPO, JOE",453
2020,NV,Carson City,209,"School Trustee, District 7",7,UNK,"TRUSHENSKI, JOY R.",310
2020,NV,Carson City,209,"State Assembly, District 40",40,UNK,"LOYD, SENA",369
2020,NV,Carson City,209,"State Assembly, District 40",40,UNK,"O'Neill, Philip ""PK""",453
2020,NV,Carson City,209,STATE QUESTION NO. 1,,,No,479
2020,NV,Carson City,209,STATE QUESTION NO. 1,,,Yes,330
2020,NV,Carson City,209,STATE QUESTION NO. 2,,,No,343
2020,NV,Carson City,209,STATE QUESTION NO. 2,,,Yes,486
2020,NV,Carson City,209,STATE QUESTION NO. 3,,,No,358
2020,NV,Carson City,209,STATE QUESTION NO. 3,,,Yes,461
2020,NV,Carson City,209,STATE QUESTION NO. 4,,,No,329
2020,NV,Carson City,209,STATE QUESTION NO. 4,,,Yes,489
2020,NV,Carson City,209,STATE QUESTION NO. 6,,,No,368
2020,NV,Carson City,209,STATE QUESTION NO. 6,,,Yes,448
2020,NV,Carson City,209,"Supreme Court Justice, Seat B",,,None Of These Candidates,156
2020,NV,Carson City,209,"Supreme Court Justice, Seat B",,UNK,"Pickering, Kristina",615
2020,NV,Carson City,209,"Supreme Court Justice, Seat D",,UNK,"FUMO, Ozzie",282
2020,NV,Carson City,209,"Supreme Court Justice, Seat D",,UNK,"HERNDON, DOUGLAS",395
2020,NV,Carson City,209,"Supreme Court Justice, Seat D",,,None Of These Candidates,125
2020,NV,Carson City,209,"U.S. Representative in Congress, Dist. 2",,UNK,"ACKERMAN, PATRICIA",351
2020,NV,Carson City,209,"U.S. Representative in Congress, Dist. 2",,REP,"Amodei, Mark E.",448
2020,NV,Carson City,209,"U.S. Representative in Congress, Dist. 2",,UNK,JANINE HANSEN,34
2020,NV,Carson City,211,"Board of Supervisors, Ward 2",,UNK,"WHITE, MAURICE ""MO""",557
2020,NV,Carson City,211,"Board of Supervisors, Ward 2",,UNK,"WILKE-MCCULLOCH, STACIE",304
2020,NV,Carson City,211,"Court Of Appeals Judge, Dept. 3",,UNK,"BULLA, BONNIE",339
2020,NV,Carson City,211,"Court Of Appeals Judge, Dept. 3",,UNK,"BUSH, SUSAN",310
2020,NV,Carson City,211,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,218
2020,NV,Carson City,211,"District Court Judge, District 1, Department  1",Court,UNK,"RUSSELL, JAMES TODD",781
2020,NV,Carson City,211,"District Court Judge, District 1, Department  2",Court,UNK,"WILSON, JIM",773
2020,NV,Carson City,211,President and Vice President of the United States,,UNK,"BIDEN, JOSEPH R.",363
2020,NV,Carson City,211,President and Vice President of the United States,,UNK,"BLANKENSHIP, DON",4
2020,NV,Carson City,211,President and Vice President of the United States,,UNK,"JORGENSEN, JO",14
2020,NV,Carson City,211,President and Vice President of the United States,,,None Of These Candidates,10
2020,NV,Carson City,211,President and Vice President of the United States,,REP,"TRUMP, DONALD J.",546
2020,NV,Carson City,211,"School Trustee, District 7",7,UNK,"CACIOPPO, JOE",502
2020,NV,Carson City,211,"School Trustee, District 7",7,UNK,"TRUSHENSKI, JOY R.",332
2020,NV,Carson City,211,"State Assembly, District 40",40,UNK,"LOYD, SENA",328
2020,NV,Carson City,211,"State Assembly, District 40",40,UNK,"O'Neill, Philip ""PK""",583
2020,NV,Carson City,211,STATE QUESTION NO. 1,,,No,597
2020,NV,Carson City,211,STATE QUESTION NO. 1,,,Yes,293
2020,NV,Carson City,211,STATE QUESTION NO. 2,,,No,409
2020,NV,Carson City,211,STATE QUESTION NO. 2,,,Yes,510
2020,NV,Carson City,211,STATE QUESTION NO. 3,,,No,434
2020,NV,Carson City,211,STATE QUESTION NO. 3,,,Yes,470
2020,NV,Carson City,211,STATE QUESTION NO. 4,,,No,464
2020,NV,Carson City,211,STATE QUESTION NO. 4,,,Yes,446
2020,NV,Carson City,211,STATE QUESTION NO. 6,,,No,514
2020,NV,Carson City,211,STATE QUESTION NO. 6,,,Yes,395
2020,NV,Carson City,211,"Supreme Court Justice, Seat B",,,None Of These Candidates,176
2020,NV,Carson City,211,"Supreme Court Justice, Seat B",,UNK,"Pickering, Kristina",685
2020,NV,Carson City,211,"Supreme Court Justice, Seat D",,UNK,"FUMO, Ozzie",265
2020,NV,Carson City,211,"Supreme Court Justice, Seat D",,UNK,"HERNDON, DOUGLAS",491
2020,NV,Carson City,211,"Supreme Court Justice, Seat D",,,None Of These Candidates,135
2020,NV,Carson City,211,"U.S. Representative in Congress, Dist. 2",,UNK,"ACKERMAN, PATRICIA",322
2020,NV,Carson City,211,"U.S. Representative in Congress, Dist. 2",,REP,"Amodei, Mark E.",583
2020,NV,Carson City,211,"U.S. Representative in Congress, Dist. 2",,UNK,JANINE HANSEN,24
2020,NV,Carson City,301,"Board of Supervisors, Ward 2",,UNK,"WHITE, MAURICE ""MO""",579
2020,NV,Carson City,301,"Board of Supervisors, Ward 2",,UNK,"WILKE-MCCULLOCH, STACIE",350
2020,NV,Carson City,301,"Court Of Appeals Judge, Dept. 3",,UNK,"BULLA, BONNIE",364
2020,NV,Carson City,301,"Court Of Appeals Judge, Dept. 3",,UNK,"BUSH, SUSAN",346
2020,NV,Carson City,301,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,242
2020,NV,Carson City,301,"District Court Judge, District 1, Department  1",Court,UNK,"RUSSELL, JAMES TODD",831
2020,NV,Carson City,301,"District Court Judge, District 1, Department  2",Court,UNK,"WILSON, JIM",840
2020,NV,Carson City,301,President and Vice President of the United States,,UNK,"BIDEN, JOSEPH R.",436
2020,NV,Carson City,301,President and Vice President of the United States,,UNK,"BLANKENSHIP, DON",5
2020,NV,Carson City,301,President and Vice President of the United States,,UNK,"JORGENSEN, JO",17
2020,NV,Carson City,301,President and Vice President of the United States,,,None Of These Candidates,9
2020,NV,Carson City,301,President and Vice President of the United States,,REP,"TRUMP, DONALD J.",542
2020,NV,Carson City,301,"School Trustee, District 7",7,UNK,"CACIOPPO, JOE",561
2020,NV,Carson City,301,"School Trustee, District 7",7,UNK,"TRUSHENSKI, JOY R.",344
2020,NV,Carson City,301,"State Assembly, District 40",40,UNK,"LOYD, SENA",417
2020,NV,Carson City,301,"State Assembly, District 40",40,UNK,"O'Neill, Philip ""PK""",566
2020,NV,Carson City,301,STATE QUESTION NO. 1,,,No,554
2020,NV,Carson City,301,STATE QUESTION NO. 1,,,Yes,399
2020,NV,Carson City,301,STATE QUESTION NO. 2,,,No,405
2020,NV,Carson City,301,STATE QUESTION NO. 2,,,Yes,572
2020,NV,Carson City,301,STATE QUESTION NO. 3,,,No,451
2020,NV,Carson City,301,STATE QUESTION NO. 3,,,Yes,514
2020,NV,Carson City,301,STATE QUESTION NO. 4,,,No,432
2020,NV,Carson City,301,STATE QUESTION NO. 4,,,Yes,533
2020,NV,Carson City,301,STATE QUESTION NO. 6,,,No,484
2020,NV,Carson City,301,STATE QUESTION NO. 6,,,Yes,489
2020,NV,Carson City,301,"Supreme Court Justice, Seat B",,,None Of These Candidates,199
2020,NV,Carson City,301,"Supreme Court Justice, Seat B",,UNK,"Pickering, Kristina",730
2020,NV,Carson City,301,"Supreme Court Justice, Seat D",,UNK,"FUMO, Ozzie",319
2020,NV,Carson City,301,"Supreme Court Justice, Seat D",,UNK,"HERNDON, DOUGLAS",486
2020,NV,Carson City,301,"Supreme Court Justice, Seat D",,,None Of These Candidates,159
2020,NV,Carson City,301,"U.S. Representative in Congress, Dist. 2",,UNK,"ACKERMAN, PATRICIA",407
2020,NV,Carson City,301,"U.S. Representative in Congress, Dist. 2",,REP,"Amodei, Mark E.",551
2020,NV,Carson City,301,"U.S. Representative in Congress, Dist. 2",,UNK,JANINE HANSEN,31
2020,NV,Carson City,303,"Board of Supervisors, Ward 2",,UNK,"WHITE, MAURICE ""MO""",537
2020,NV,Carson City,303,"Board of Supervisors, Ward 2",,UNK,"WILKE-MCCULLOCH, STACIE",350
2020,NV,Carson City,303,"Court Of Appeals Judge, Dept. 3",,UNK,"BULLA, BONNIE",356
2020,NV,Carson City,303,"Court Of Appeals Judge, Dept. 3",,UNK,"BUSH, SUSAN",335
2020,NV,Carson City,303,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,179
2020,NV,Carson City,303,"District Court Judge, District 1, Department  1",Court,UNK,"RUSSELL, JAMES TODD",804
2020,NV,Carson City,303,"District Court Judge, District 1, Department  2",Court,UNK,"WILSON, JIM",793
2020,NV,Carson City,303,President and Vice President of the United States,,UNK,"BIDEN, JOSEPH R.",382
2020,NV,Carson City,303,President and Vice President of the United States,,UNK,"BLANKENSHIP, DON",1
2020,NV,Carson City,303,President and Vice President of the United States,,UNK,"JORGENSEN, JO",18
2020,NV,Carson City,303,President and Vice President of the United States,,,None Of These Candidates,14
2020,NV,Carson City,303,President and Vice President of the United States,,REP,"TRUMP, DONALD J.",537
2020,NV,Carson City,303,"School Trustee, District 7",7,UNK,"CACIOPPO, JOE",563
2020,NV,Carson City,303,"School Trustee, District 7",7,UNK,"TRUSHENSKI, JOY R.",307
2020,NV,Carson City,303,"State Assembly, District 40",40,UNK,"LOYD, SENA",348
2020,NV,Carson City,303,"State Assembly, District 40",40,UNK,"O'Neill, Philip ""PK""",574
2020,NV,Carson City,303,STATE QUESTION NO. 1,,,No,574
2020,NV,Carson City,303,STATE QUESTION NO. 1,,,Yes,328
2020,NV,Carson City,303,STATE QUESTION NO. 2,,,No,378
2020,NV,Carson City,303,STATE QUESTION NO. 2,,,Yes,547
2020,NV,Carson City,303,STATE QUESTION NO. 3,,,No,429
2020,NV,Carson City,303,STATE QUESTION NO. 3,,,Yes,483
2020,NV,Carson City,303,STATE QUESTION NO. 4,,,No,428
2020,NV,Carson City,303,STATE QUESTION NO. 4,,,Yes,489
2020,NV,Carson City,303,STATE QUESTION NO. 6,,,No,496
2020,NV,Carson City,303,STATE QUESTION NO. 6,,,Yes,429
2020,NV,Carson City,303,"Supreme Court Justice, Seat B",,,None Of These Candidates,176
2020,NV,Carson City,303,"Supreme Court Justice, Seat B",,UNK,"Pickering, Kristina",680
2020,NV,Carson City,303,"Supreme Court Justice, Seat D",,UNK,"FUMO, Ozzie",313
2020,NV,Carson City,303,"Supreme Court Justice, Seat D",,UNK,"HERNDON, DOUGLAS",431
2020,NV,Carson City,303,"Supreme Court Justice, Seat D",,,None Of These Candidates,148
2020,NV,Carson City,303,"U.S. Representative in Congress, Dist. 2",,UNK,"ACKERMAN, PATRICIA",352
2020,NV,Carson City,303,"U.S. Representative in Congress, Dist. 2",,REP,"Amodei, Mark E.",559
2020,NV,Carson City,303,"U.S. Representative in Congress, Dist. 2",,UNK,JANINE HANSEN,26
2020,NV,Carson City,305,"Board of Supervisors, Ward 2",,UNK,"WHITE, MAURICE ""MO""",663
2020,NV,Carson City,305,"Board of Supervisors, Ward 2",,UNK,"WILKE-MCCULLOCH, STACIE",482
2020,NV,Carson City,305,"Court Of Appeals Judge, Dept. 3",,UNK,"BULLA, BONNIE",497
2020,NV,Carson City,305,"Court Of Appeals Judge, Dept. 3",,UNK,"BUSH, SUSAN",408
2020,NV,Carson City,305,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,234
2020,NV,Carson City,305,"District Court Judge, District 1, Department  1",Court,UNK,"RUSSELL, JAMES TODD",1059
2020,NV,Carson City,305,"District Court Judge, District 1, Department  2",Court,UNK,"WILSON, JIM",1053
2020,NV,Carson City,305,President and Vice President of the United States,,UNK,"BIDEN, JOSEPH R.",496
2020,NV,Carson City,305,President and Vice President of the United States,,UNK,"BLANKENSHIP, DON",2
2020,NV,Carson City,305,President and Vice President of the United States,,UNK,"JORGENSEN, JO",17
2020,NV,Carson City,305,President and Vice President of the United States,,,None Of These Candidates,16
2020,NV,Carson City,305,President and Vice President of the United States,,REP,"TRUMP, DONALD J.",687
2020,NV,Carson City,305,"School Trustee, District 7",7,UNK,"CACIOPPO, JOE",755
2020,NV,Carson City,305,"School Trustee, District 7",7,UNK,"TRUSHENSKI, JOY R.",367
2020,NV,Carson City,305,"State Assembly, District 40",40,UNK,"LOYD, SENA",411
2020,NV,Carson City,305,"State Assembly, District 40",40,UNK,"O'Neill, Philip ""PK""",782
2020,NV,Carson City,305,STATE QUESTION NO. 1,,,No,775
2020,NV,Carson City,305,STATE QUESTION NO. 1,,,Yes,387
2020,NV,Carson City,305,STATE QUESTION NO. 2,,,No,486
2020,NV,Carson City,305,STATE QUESTION NO. 2,,,Yes,693
2020,NV,Carson City,305,STATE QUESTION NO. 3,,,No,592
2020,NV,Carson City,305,STATE QUESTION NO. 3,,,Yes,577
2020,NV,Carson City,305,STATE QUESTION NO. 4,,,No,600
2020,NV,Carson City,305,STATE QUESTION NO. 4,,,Yes,574
2020,NV,Carson City,305,STATE QUESTION NO. 6,,,No,699
2020,NV,Carson City,305,STATE QUESTION NO. 6,,,Yes,475
2020,NV,Carson City,305,"Supreme Court Justice, Seat B",,,None Of These Candidates,201
2020,NV,Carson City,305,"Supreme Court Justice, Seat B",,UNK,"Pickering, Kristina",935
2020,NV,Carson City,305,"Supreme Court Justice, Seat D",,UNK,"FUMO, Ozzie",346
2020,NV,Carson City,305,"Supreme Court Justice, Seat D",,UNK,"HERNDON, DOUGLAS",659
2020,NV,Carson City,305,"Supreme Court Justice, Seat D",,,None Of These Candidates,164
2020,NV,Carson City,305,"U.S. Representative in Congress, Dist. 2",,UNK,"ACKERMAN, PATRICIA",435
2020,NV,Carson City,305,"U.S. Representative in Congress, Dist. 2",,REP,"Amodei, Mark E.",748
2020,NV,Carson City,305,"U.S. Representative in Congress, Dist. 2",,UNK,JANINE HANSEN,17
2020,NV,Carson City,307,"Board of Supervisors, Ward 2",,UNK,"WHITE, MAURICE ""MO""",1012
2020,NV,Carson City,307,"Board of Supervisors, Ward 2",,UNK,"WILKE-MCCULLOCH, STACIE",703
2020,NV,Carson City,307,"Court Of Appeals Judge, Dept. 3",,UNK,"BULLA, BONNIE",666
2020,NV,Carson City,307,"Court Of Appeals Judge, Dept. 3",,UNK,"BUSH, SUSAN",667
2020,NV,Carson City,307,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,435
2020,NV,Carson City,307,"District Court Judge, District 1, Department  1",Court,UNK,"RUSSELL, JAMES TODD",1565
2020,NV,Carson City,307,"District Court Judge, District 1, Department  2",Court,UNK,"WILSON, JIM",1557
2020,NV,Carson City,307,President and Vice President of the United States,,UNK,"BIDEN, JOSEPH R.",932
2020,NV,Carson City,307,President and Vice President of the United States,,UNK,"BLANKENSHIP, DON",17
2020,NV,Carson City,307,President and Vice President of the United States,,UNK,"JORGENSEN, JO",43
2020,NV,Carson City,307,President and Vice President of the United States,,,None Of These Candidates,18
2020,NV,Carson City,307,President and Vice President of the United States,,REP,"TRUMP, DONALD J.",873
2020,NV,Carson City,307,"School Trustee, District 7",7,UNK,"CACIOPPO, JOE",1023
2020,NV,Carson City,307,"School Trustee, District 7",7,UNK,"TRUSHENSKI, JOY R.",661
