geoid10,neutral_id,alloc_weight,assign_method
320037316,1,0.0000008801,overlap_split
320031321,3,1.0000000000,overlap_full
320031314,3,1.0000000000,overlap_full
320031352,3,1.0000000000,overlap_full
320033530,4,1.0000000000,overlap_full
320033604,4,1.0000000000,overlap_full
320033522,4,1.0000000000,overlap_full
320031351,3,1.0000000000,overlap_full
320031367,3,1.0000000000,overlap_full
320037420,3,1.0000000000,overlap_full
320037422,3,1.0000000000,overlap_full
320037341,3,1.0000000000,overlap_full
320037005,3,1.0000000000,overlap_full
320033330,4,1.0000000000,overlap_full
320036445,4,1.0000000000,overlap_full
320036442,4,1.0000000000,overlap_full
320036521,4,1.0000000000,overlap_full
320033321,4,1.0000000000,overlap_full
320033322,4,1.0000000000,overlap_full
320033320,4,1.0000000000,overlap_full
320035360,1,1.0000000000,overlap_full
320035355,1,1.0000000000,overlap_full
320035047,1,1.0000000000,overlap_full
320035351,1,1.0000000000,overlap_full
320035300,1,1.0000000000,overlap_full
320033323,4,1.0000000000,overlap_full
320031311,3,1.0000000000,overlap_full
320031313,3,1.0000000000,overlap_full
320031312,3,1.0000000000,overlap_full
320031354,3,1.0000000000,overlap_full
320031353,3,1.0000000000,overlap_full
320031391,3,1.0000000000,overlap_full
320031450,3,1.0000000000,overlap_full
320033459,4,1.0000000000,overlap_full
320033457,4,1.0000000000,overlap_full
320036079,4,1.0000000000,overlap_full
320036450,4,1.0000000000,overlap_full
320037350,3,1.0000000000,overlap_full
320037054,3,1.0000000000,overlap_full
320037391,3,1.0000000000,overlap_full
320036444,4,1.0000000000,overlap_full
320036441,4,1.0000000000,overlap_full
320036440,4,1.0000000000,overlap_full
320036425,4,1.0000000000,overlap_full
320033127,4,1.0000000000,overlap_full
320033308,4,1.0000000000,overlap_full
320037397,3,1.0000000000,overlap_full
320036393,1,0.9999995516,overlap_split
320036393,4,0.0000004484,overlap_split
320036394,1,1.0000000000,overlap_full
320035354,1,1.0000000000,overlap_full
320035353,1,1.0000000000,overlap_full
320035344,1,1.0000000000,overlap_full
320035056,1,1.0000000000,overlap_full
320033326,4,1.0000000000,overlap_full
320033312,4,1.0000000000,overlap_full
320033311,4,1.0000000000,overlap_full
320033310,4,1.0000000000,overlap_full
320033524,4,1.0000000000,overlap_full
320033523,4,1.0000000000,overlap_full
320033525,4,1.0000000000,overlap_full
320031368,3,1.0000000000,overlap_full
