blkidfp00,neutral_id,alloc_weight,assign_method
320179502002137,4,1.0000000000,overlap_full
320179502002004,4,1.0000000000,overlap_full
320179502002273,4,1.0000000000,overlap_full
320179502002287,4,1.0000000000,overlap_full
320179502002360,4,1.0000000000,overlap_full
320179501001937,4,1.0000000000,overlap_full
320179501001196,4,1.0000000000,overlap_full
320179501001974,4,1.0000000000,overlap_full
320179501001204,4,1.0000000000,overlap_full
320179501001976,4,1.0000000000,overlap_full
320179501001785,4,1.0000000000,overlap_full
320179501001663,4,1.0000000000,overlap_full
320179501001671,4,1.0000000000,overlap_full
320179501001678,4,1.0000000000,overlap_full
320179501001711,4,1.0000000000,overlap_full
320179501001718,4,1.0000000000,overlap_full
320179502002057,4,1.0000000000,overlap_full
320179502002365,4,1.0000000000,overlap_full
320179502002368,4,1.0000000000,overlap_full
320179502002138,4,1.0000000000,overlap_full
320179502002139,4,1.0000000000,overlap_full
320179502002268,4,1.0000000000,overlap_full
320179502002999,4,1.0000000000,overlap_full
320179502002258,4,1.0000000000,overlap_full
320179502002298,4,1.0000000000,overlap_full
320179502002301,4,1.0000000000,overlap_full
320179502002304,4,1.0000000000,overlap_full
320179502002383,4,1.0000000000,overlap_full
320179502002274,4,1.0000000000,overlap_full
320179501001293,4,1.0000000000,overlap_full
320179501001303,4,1.0000000000,overlap_full
320179501001297,4,1.0000000000,overlap_full
320179501001289,4,1.0000000000,overlap_full
320179501001762,4,1.0000000000,overlap_full
320179501001483,4,1.0000000000,overlap_full
320179501001679,4,1.0000000000,overlap_full
320179501001889,4,1.0000000000,overlap_full
320179501001588,4,1.0000000000,overlap_full
320179501001583,4,1.0000000000,overlap_full
320179502001368,4,1.0000000000,overlap_full
320179501001377,4,1.0000000000,overlap_full
320179501001569,4,1.0000000000,overlap_full
320179501001560,4,1.0000000000,overlap_full
320179501001584,4,1.0000000000,overlap_full
320179501001639,4,1.0000000000,overlap_full
320179501001638,4,1.0000000000,overlap_full
320179501001429,4,1.0000000000,overlap_full
320179501001432,4,1.0000000000,overlap_full
320179501002010,4,1.0000000000,overlap_full
320179501002012,4,1.0000000000,overlap_full
320179501001843,4,1.0000000000,overlap_full
320179501001497,4,1.0000000000,overlap_full
320179502001423,4,1.0000000000,overlap_full
320179502001425,4,1.0000000000,overlap_full
320179502001037,4,1.0000000000,overlap_full
320179502001039,4,1.0000000000,overlap_full
320179502001579,4,1.0000000000,overlap_full
320179502001577,4,1.0000000000,overlap_full
320179502001571,4,1.0000000000,overlap_full
320179502001060,4,1.0000000000,overlap_full
320179502001033,4,1.0000000000,overlap_full
320179502001030,4,1.0000000000,overlap_full
320179502001083,4,1.0000000000,overlap_full
320179502001004,4,1.0000000000,overlap_full
320179502001085,4,1.0000000000,overlap_full
320179502002194,4,1.0000000000,overlap_full
320179502002198,4,1.0000000000,overlap_full
320179501001319,4,1.0000000000,overlap_full
320179501001315,4,1.0000000000,overlap_full
320179501001262,4,1.0000000000,overlap_full
320179501001305,4,1.0000000000,overlap_full
320179501001953,4,1.0000000000,overlap_full
320179501001713,4,1.0000000000,overlap_full
320179501001550,4,1.0000000000,overlap_full
320179501001760,4,1.0000000000,overlap_full
320179501001057,4,1.0000000000,overlap_full
320179501002077,4,1.0000000000,overlap_full
320179501002014,4,1.0000000000,overlap_full
320179501002022,4,1.0000000000,overlap_full
320179501001015,4,1.0000000000,overlap_full
320179501001005,4,1.0000000000,overlap_full
320179501001403,4,1.0000000000,overlap_full
320179501001927,4,1.0000000000,overlap_full
320179501001507,4,1.0000000000,overlap_full
320179501001118,4,1.0000000000,overlap_full
320179501001140,4,1.0000000000,overlap_full
320179502001294,4,1.0000000000,overlap_full
320179502001549,4,1.0000000000,overlap_full
320179502001164,4,1.0000000000,overlap_full
320179502001477,4,1.0000000000,overlap_full
320179502001158,4,1.0000000000,overlap_full
320179502001213,4,1.0000000000,overlap_full
320179502001169,4,1.0000000000,overlap_full
320179502001165,4,1.0000000000,overlap_full
320179502002195,4,1.0000000000,overlap_full
320179502002310,4,1.0000000000,overlap_full
320179502002313,4,1.0000000000,overlap_full
320179502002306,4,1.0000000000,overlap_full
320179502002271,4,1.0000000000,overlap_full
320179502002215,4,1.0000000000,overlap_full
320179502002254,4,1.0000000000,overlap_full
320179502002289,4,1.0000000000,overlap_full
320179502002291,4,1.0000000000,overlap_full
320179502002218,4,1.0000000000,overlap_full
320179501001391,4,1.0000000000,overlap_full
320179501001637,4,1.0000000000,overlap_full
320179501001842,4,1.0000000000,overlap_full
320179501002032,4,1.0000000000,overlap_full
320179501001593,4,1.0000000000,overlap_full
320179501001601,4,1.0000000000,overlap_full
320179501001571,4,1.0000000000,overlap_full
320179501001879,4,1.0000000000,overlap_full
320179501001554,4,1.0000000000,overlap_full
320179501002011,4,1.0000000000,overlap_full
320179501002095,4,1.0000000000,overlap_full
320179501001885,4,1.0000000000,overlap_full
320179501001451,4,1.0000000000,overlap_full
320179501001447,4,1.0000000000,overlap_full
320179501001440,4,1.0000000000,overlap_full
320179501001441,4,1.0000000000,overlap_full
320179501001228,4,1.0000000000,overlap_full
320179501001717,4,1.0000000000,overlap_full
320179501001748,4,1.0000000000,overlap_full
320179501001742,4,1.0000000000,overlap_full
320179502002187,4,1.0000000000,overlap_full
320179502002286,4,1.0000000000,overlap_full
320179502002238,4,1.0000000000,overlap_full
320179502002292,4,1.0000000000,overlap_full
320179502002275,4,1.0000000000,overlap_full
320179502002229,4,1.0000000000,overlap_full
320179502002242,4,1.0000000000,overlap_full
320179502002266,4,1.0000000000,overlap_full
320179502002165,4,1.0000000000,overlap_full
320179502001375,4,1.0000000000,overlap_full
320179502001535,4,1.0000000000,overlap_full
320179502001211,4,1.0000000000,overlap_full
320179502001532,4,1.0000000000,overlap_full
320179502001413,4,1.0000000000,overlap_full
320179502001282,4,1.0000000000,overlap_full
320179502001283,4,1.0000000000,overlap_full
320179502001281,4,1.0000000000,overlap_full
320179502001326,4,1.0000000000,overlap_full
320179502001333,4,1.0000000000,overlap_full
320179502001342,4,1.0000000000,overlap_full
320179502001344,4,1.0000000000,overlap_full
320179501001477,4,1.0000000000,overlap_full
320179501001461,4,1.0000000000,overlap_full
320179501001467,4,1.0000000000,overlap_full
320179501001532,4,1.0000000000,overlap_full
320179501001544,4,1.0000000000,overlap_full
320179501001531,4,1.0000000000,overlap_full
320179501001510,4,1.0000000000,overlap_full
320179501001904,4,1.0000000000,overlap_full
320179502001006,4,1.0000000000,overlap_full
320179502001447,4,1.0000000000,overlap_full
320179502001235,4,1.0000000000,overlap_full
320179502001568,4,1.0000000000,overlap_full
320179502001335,4,1.0000000000,overlap_full
320179502001058,4,1.0000000000,overlap_full
320179502001109,4,1.0000000000,overlap_full
320179502001116,4,1.0000000000,overlap_full
320179502001101,4,1.0000000000,overlap_full
320179502001160,4,1.0000000000,overlap_full
320179502001192,4,1.0000000000,overlap_full
320179501001624,4,1.0000000000,overlap_full
320179501001621,4,1.0000000000,overlap_full
320179501001629,4,1.0000000000,overlap_full
320179501001767,4,1.0000000000,overlap_full
320179501001774,4,1.0000000000,overlap_full
320179501001662,4,1.0000000000,overlap_full
320179501002024,4,1.0000000000,overlap_full
320179501002119,4,1.0000000000,overlap_full
320179501002002,4,1.0000000000,overlap_full
320179501001860,4,1.0000000000,overlap_full
320179501001199,4,1.0000000000,overlap_full
320179501001452,4,1.0000000000,overlap_full
320179501001781,4,1.0000000000,overlap_full
320179501001682,4,1.0000000000,overlap_full
320179501001694,4,1.0000000000,overlap_full
320179501001696,4,1.0000000000,overlap_full
320179501001695,4,1.0000000000,overlap_full
320179501001847,4,1.0000000000,overlap_full
320179501001142,4,1.0000000000,overlap_full
320179501001181,4,1.0000000000,overlap_full
320179501001490,4,1.0000000000,overlap_full
320179501001487,4,1.0000000000,overlap_full
320179501001899,4,1.0000000000,overlap_full
320179501001141,4,1.0000000000,overlap_full
320179501001164,4,1.0000000000,overlap_full
320179501001267,4,1.0000000000,overlap_full
320179501001194,4,1.0000000000,overlap_full
320179501001218,4,1.0000000000,overlap_full
320179501001217,4,1.0000000000,overlap_full
320179501001216,4,1.0000000000,overlap_full
320179502001184,4,1.0000000000,overlap_full
320179502001216,4,1.0000000000,overlap_full
320179502001506,4,1.0000000000,overlap_full
320179502001509,4,1.0000000000,overlap_full
320179502001194,4,1.0000000000,overlap_full
320179502001463,4,1.0000000000,overlap_full
320179502001198,4,1.0000000000,overlap_full
320179502001196,4,1.0000000000,overlap_full
320179502001207,4,1.0000000000,overlap_full
320179502001206,4,1.0000000000,overlap_full
320179502001214,4,1.0000000000,overlap_full
320179502001304,4,1.0000000000,overlap_full
320179502001323,4,1.0000000000,overlap_full
320179502001253,4,1.0000000000,overlap_full
320179502001259,4,1.0000000000,overlap_full
320179502002236,4,1.0000000000,overlap_full
320179502002227,4,1.0000000000,overlap_full
320179502002239,4,1.0000000000,overlap_full
320179502002247,4,1.0000000000,overlap_full
320179502002335,4,1.0000000000,overlap_full
320179502002343,4,1.0000000000,overlap_full
320179502002347,4,1.0000000000,overlap_full
320179502002185,4,1.0000000000,overlap_full
320179501001300,4,1.0000000000,overlap_full
320179501001301,4,1.0000000000,overlap_full
320179501001286,4,1.0000000000,overlap_full
320179501001324,4,1.0000000000,overlap_full
320179501001430,4,1.0000000000,overlap_full
320179501001428,4,1.0000000000,overlap_full
320179501001433,4,1.0000000000,overlap_full
320179501002016,4,1.0000000000,overlap_full
320179501002038,4,1.0000000000,overlap_full
320179501002039,4,1.0000000000,overlap_full
320179501001502,4,1.0000000000,overlap_full
320179501001470,4,1.0000000000,overlap_full
320179501001535,4,1.0000000000,overlap_full
320179501001260,4,1.0000000000,overlap_full
320179501001475,4,1.0000000000,overlap_full
320179501002018,4,1.0000000000,overlap_full
320179501002005,4,1.0000000000,overlap_full
320179501001010,4,0.9999340765,overlap_split
320179501001010,2,0.0000659235,overlap_split
320179501001034,4,1.0000000000,overlap_full
320179501001036,4,1.0000000000,overlap_full
320179501001011,4,1.0000000000,overlap_full
320179501001990,4,1.0000000000,overlap_full
320179501001924,4,1.0000000000,overlap_full
320179501001480,4,1.0000000000,overlap_full
320179501001797,4,1.0000000000,overlap_full
320179501001360,4,1.0000000000,overlap_full
320179501001378,4,1.0000000000,overlap_full
320179501001384,4,1.0000000000,overlap_full
320179501001422,4,1.0000000000,overlap_full
320179501001328,4,1.0000000000,overlap_full
320179501001373,4,1.0000000000,overlap_full
320179501001594,4,1.0000000000,overlap_full
320179502002169,4,1.0000000000,overlap_full
320179502002183,4,1.0000000000,overlap_full
320179502002175,4,1.0000000000,overlap_full
320179502002199,4,1.0000000000,overlap_full
320179502002201,4,1.0000000000,overlap_full
320179501001320,4,1.0000000000,overlap_full
320179501001314,4,1.0000000000,overlap_full
320179501002048,4,1.0000000000,overlap_full
320179502001406,4,1.0000000000,overlap_full
320179502001402,4,1.0000000000,overlap_full
320179502001544,4,1.0000000000,overlap_full
320179502001418,4,1.0000000000,overlap_full
320179502001427,4,1.0000000000,overlap_full
320179502001372,4,1.0000000000,overlap_full
320179502001563,4,1.0000000000,overlap_full
320179502001434,4,1.0000000000,overlap_full
320179502001429,4,1.0000000000,overlap_full
320179502001430,4,1.0000000000,overlap_full
320179502001431,4,1.0000000000,overlap_full
320179502001426,4,1.0000000000,overlap_full
320179502001433,4,1.0000000000,overlap_full
320179502001448,4,1.0000000000,overlap_full
320179501001509,4,1.0000000000,overlap_full
320179501001946,4,1.0000000000,overlap_full
320179501001836,4,1.0000000000,overlap_full
320179501001412,4,1.0000000000,overlap_full
320179501001413,4,1.0000000000,overlap_full
320179501001575,4,1.0000000000,overlap_full
320179501001414,4,1.0000000000,overlap_full
320179502001438,4,1.0000000000,overlap_full
320179502001146,4,1.0000000000,overlap_full
320179502001501,4,1.0000000000,overlap_full
320179502001159,4,1.0000000000,overlap_full
320179502001269,4,1.0000000000,overlap_full
320179502001188,4,1.0000000000,overlap_full
320179502001484,4,1.0000000000,overlap_full
320179502001486,4,1.0000000000,overlap_full
320179502001497,4,1.0000000000,overlap_full
320179502001524,4,1.0000000000,overlap_full
320179502001483,4,1.0000000000,overlap_full
320179502001528,4,1.0000000000,overlap_full
320179502001520,4,1.0000000000,overlap_full
320179501001235,4,1.0000000000,overlap_full
320179501001238,4,1.0000000000,overlap_full
320179501001450,4,1.0000000000,overlap_full
320179501001456,4,1.0000000000,overlap_full
320179501001233,4,1.0000000000,overlap_full
320179501001459,4,1.0000000000,overlap_full
320179501001716,4,1.0000000000,overlap_full
320179501001783,4,1.0000000000,overlap_full
320179501001743,4,1.0000000000,overlap_full
320179501001746,4,1.0000000000,overlap_full
320179501001740,4,1.0000000000,overlap_full
320179501001525,4,1.0000000000,overlap_full
320179501001524,4,1.0000000000,overlap_full
320179501001915,4,1.0000000000,overlap_full
320179501001037,4,1.0000000000,overlap_full
320179501001308,4,1.0000000000,overlap_full
320179501001029,4,1.0000000000,overlap_full
320179501001972,4,1.0000000000,overlap_full
320179501001176,4,1.0000000000,overlap_full
320179501001177,4,1.0000000000,overlap_full
320179501001179,4,1.0000000000,overlap_full
320179502001315,4,1.0000000000,overlap_full
320179502001260,4,1.0000000000,overlap_full
320179502001266,4,1.0000000000,overlap_full
320179502001052,4,1.0000000000,overlap_full
320179502001067,4,1.0000000000,overlap_full
320179502001059,4,1.0000000000,overlap_full
320179502001572,4,1.0000000000,overlap_full
320179502001063,4,1.0000000000,overlap_full
320179502001078,4,1.0000000000,overlap_full
320179501001955,4,1.0000000000,overlap_full
320179501001941,4,1.0000000000,overlap_full
320179501001788,4,1.0000000000,overlap_full
320179501001620,4,1.0000000000,overlap_full
320179501001404,4,1.0000000000,overlap_full
320179501001680,4,1.0000000000,overlap_full
320179501001656,4,1.0000000000,overlap_full
320179501001779,4,1.0000000000,overlap_full
320179501001666,4,1.0000000000,overlap_full
320179501002063,4,1.0000000000,overlap_full
320179501001975,4,1.0000000000,overlap_full
320179501001978,4,1.0000000000,overlap_full
320179501001198,4,1.0000000000,overlap_full
320179501001786,4,1.0000000000,overlap_full
320179501001533,4,1.0000000000,overlap_full
320179501001529,4,1.0000000000,overlap_full
320179501001870,4,1.0000000000,overlap_full
320179501001530,4,1.0000000000,overlap_full
320179501001466,4,1.0000000000,overlap_full
320179501001894,4,1.0000000000,overlap_full
320179501001896,4,1.0000000000,overlap_full
320179501001897,4,1.0000000000,overlap_full
320179501001928,4,1.0000000000,overlap_full
320179501001947,4,1.0000000000,overlap_full
320179501001944,4,1.0000000000,overlap_full
320179501001112,4,1.0000000000,overlap_full
320179501001120,4,1.0000000000,overlap_full
320179501001105,4,1.0000000000,overlap_full
320179501001138,4,1.0000000000,overlap_full
320179501001159,4,1.0000000000,overlap_full
320179501001155,4,1.0000000000,overlap_full
320179501001172,4,1.0000000000,overlap_full
320179501001163,4,1.0000000000,overlap_full
320179501001167,4,1.0000000000,overlap_full
320179501001183,4,1.0000000000,overlap_full
320179501001486,4,1.0000000000,overlap_full
320179501001186,4,1.0000000000,overlap_full
320179501001144,4,1.0000000000,overlap_full
320179501001184,4,1.0000000000,overlap_full
320179501001294,4,1.0000000000,overlap_full
320179501001310,4,1.0000000000,overlap_full
320179501001784,4,1.0000000000,overlap_full
320179501001848,4,1.0000000000,overlap_full
320179501001888,4,1.0000000000,overlap_full
320179501001890,4,1.0000000000,overlap_full
320179502001370,4,1.0000000000,overlap_full
320179502001365,4,1.0000000000,overlap_full
320179502001346,4,1.0000000000,overlap_full
320179502001536,4,1.0000000000,overlap_full
320179502001517,4,1.0000000000,overlap_full
320179502001512,4,1.0000000000,overlap_full
320179502001239,4,1.0000000000,overlap_full
320179502001246,4,1.0000000000,overlap_full
320179502001279,4,1.0000000000,overlap_full
320179501001595,4,1.0000000000,overlap_full
320179501001598,4,1.0000000000,overlap_full
320179501001563,4,1.0000000000,overlap_full
320179501002094,4,1.0000000000,overlap_full
320179501001437,4,1.0000000000,overlap_full
320179501002009,4,1.0000000000,overlap_full
320179501001496,4,1.0000000000,overlap_full
320179501002062,4,1.0000000000,overlap_full
320179501001528,4,1.0000000000,overlap_full
320179501001539,4,1.0000000000,overlap_full
320179501001863,4,1.0000000000,overlap_full
320179501001493,4,1.0000000000,overlap_full
320179501001495,4,1.0000000000,overlap_full
320179501001299,4,1.0000000000,overlap_full
320179501001323,4,1.0000000000,overlap_full
320179501001052,4,1.0000000000,overlap_full
320179501001933,4,1.0000000000,overlap_full
320179501001951,4,1.0000000000,overlap_full
320179501001932,4,1.0000000000,overlap_full
320179501001950,4,1.0000000000,overlap_full
320179501001962,4,1.0000000000,overlap_full
320179501001590,4,1.0000000000,overlap_full
320179501001628,4,1.0000000000,overlap_full
320179502001044,4,1.0000000000,overlap_full
320179502001007,4,1.0000000000,overlap_full
320179502001556,4,1.0000000000,overlap_full
320179502001473,4,1.0000000000,overlap_full
320179502001350,4,1.0000000000,overlap_full
320179502001348,4,1.0000000000,overlap_full
320179502001108,4,1.0000000000,overlap_full
320179502001191,4,1.0000000000,overlap_full
320179502001309,4,1.0000000000,overlap_full
320179502001254,4,1.0000000000,overlap_full
320179502001272,4,1.0000000000,overlap_full
320179501001411,4,1.0000000000,overlap_full
320179501001809,4,1.0000000000,overlap_full
320179501001808,4,1.0000000000,overlap_full
320179501001802,4,1.0000000000,overlap_full
320179501001463,4,1.0000000000,overlap_full
320179501001551,4,1.0000000000,overlap_full
320179501001568,4,1.0000000000,overlap_full
320179501002075,4,1.0000000000,overlap_full
320179501002085,4,1.0000000000,overlap_full
320179501002084,4,1.0000000000,overlap_full
320179501002104,4,1.0000000000,overlap_full
320179501002115,4,1.0000000000,overlap_full
320179501001095,4,1.0000000000,overlap_full
320179502001200,4,1.0000000000,overlap_full
320179502001215,4,1.0000000000,overlap_full
320179502001306,4,1.0000000000,overlap_full
320179502001307,4,1.0000000000,overlap_full
320179502001264,4,1.0000000000,overlap_full
320179502001319,4,1.0000000000,overlap_full
320179502001409,4,1.0000000000,overlap_full
320179502001268,4,1.0000000000,overlap_full
320179502001356,4,1.0000000000,overlap_full
320179502001441,4,1.0000000000,overlap_full
320179502001325,4,1.0000000000,overlap_full
320179502001552,4,1.0000000000,overlap_full
320179502001132,4,1.0000000000,overlap_full
320179501001739,4,1.0000000000,overlap_full
320179501001736,4,1.0000000000,overlap_full
320179501001806,4,1.0000000000,overlap_full
320179501001383,4,1.0000000000,overlap_full
320179501001381,4,1.0000000000,overlap_full
320179501001393,4,1.0000000000,overlap_full
320179501001390,4,1.0000000000,overlap_full
320179501001388,4,1.0000000000,overlap_full
320179501001180,4,1.0000000000,overlap_full
320179501001342,4,1.0000000000,overlap_full
320179501001605,4,1.0000000000,overlap_full
320179501001612,4,1.0000000000,overlap_full
320179501001617,4,1.0000000000,overlap_full
320179501001763,4,1.0000000000,overlap_full
320179501001854,4,1.0000000000,overlap_full
320179501001849,4,1.0000000000,overlap_full
320179501001923,4,1.0000000000,overlap_full
320179502001321,4,1.0000000000,overlap_full
320179502001349,4,1.0000000000,overlap_full
320179502001445,4,1.0000000000,overlap_full
320179502001075,4,1.0000000000,overlap_full
320179502001093,4,1.0000000000,overlap_full
320179502001094,4,1.0000000000,overlap_full
320179502001096,4,1.0000000000,overlap_full
320179502001002,4,1.0000000000,overlap_full
320179502001122,4,1.0000000000,overlap_full
320179502001140,4,1.0000000000,overlap_full
320179502001142,4,1.0000000000,overlap_full
320179502001125,4,1.0000000000,overlap_full
320179502001176,4,1.0000000000,overlap_full
320179501001655,4,1.0000000000,overlap_full
320179501001677,4,1.0000000000,overlap_full
320179501001683,4,1.0000000000,overlap_full
320179501001698,4,1.0000000000,overlap_full
320179501001707,4,1.0000000000,overlap_full
320179501001706,4,1.0000000000,overlap_full
320179501001705,4,1.0000000000,overlap_full
320179501001710,4,1.0000000000,overlap_full
320179501001719,4,1.0000000000,overlap_full
320179501001724,4,1.0000000000,overlap_full
320179501001722,4,1.0000000000,overlap_full
320179501001453,4,1.0000000000,overlap_full
320179501001446,4,1.0000000000,overlap_full
320179501001457,4,1.0000000000,overlap_full
320179501001455,4,1.0000000000,overlap_full
320179501001234,4,1.0000000000,overlap_full
320179501001968,4,1.0000000000,overlap_full
320179501001728,4,1.0000000000,overlap_full
320179501001892,4,1.0000000000,overlap_full
320179501001831,4,1.0000000000,overlap_full
320179501001402,4,1.0000000000,overlap_full
320179501002065,4,1.0000000000,overlap_full
320179501001814,4,1.0000000000,overlap_full
320179501001547,4,1.0000000000,overlap_full
320179501001561,4,1.0000000000,overlap_full
320179501001555,4,1.0000000000,overlap_full
320179501002073,4,1.0000000000,overlap_full
320179501002110,4,1.0000000000,overlap_full
320179501002089,4,1.0000000000,overlap_full
320179501001837,4,1.0000000000,overlap_full
320179501001922,4,1.0000000000,overlap_full
320179501001085,4,1.0000000000,overlap_full
320179501001980,4,1.0000000000,overlap_full
320179501001979,4,1.0000000000,overlap_full
320179501001192,4,1.0000000000,overlap_full
320179501001193,4,1.0000000000,overlap_full
320179501001867,4,1.0000000000,overlap_full
320179501001920,4,1.0000000000,overlap_full
320179501001033,4,1.0000000000,overlap_full
320179502001280,4,1.0000000000,overlap_full
320179502001273,4,1.0000000000,overlap_full
320179502001293,4,1.0000000000,overlap_full
320179502001275,4,1.0000000000,overlap_full
320179502001324,4,1.0000000000,overlap_full
320179502001327,4,1.0000000000,overlap_full
320179502001345,4,1.0000000000,overlap_full
320179502001401,4,1.0000000000,overlap_full
320179502001456,4,1.0000000000,overlap_full
320179502001225,4,1.0000000000,overlap_full
320179502001543,4,1.0000000000,overlap_full
320179502001422,4,1.0000000000,overlap_full
320179502001381,4,1.0000000000,overlap_full
320179502001022,4,1.0000000000,overlap_full
320179502001062,4,1.0000000000,overlap_full
320179502001024,4,1.0000000000,overlap_full
320179502001029,4,1.0000000000,overlap_full
320179502001013,4,1.0000000000,overlap_full
320179502001444,4,1.0000000000,overlap_full
320179502001230,4,1.0000000000,overlap_full
320179502001567,4,1.0000000000,overlap_full
320179502001492,4,1.0000000000,overlap_full
320179502001412,4,1.0000000000,overlap_full
320179502001457,4,1.0000000000,overlap_full
320179502001221,4,1.0000000000,overlap_full
320179502001295,4,1.0000000000,overlap_full
320179501001895,4,1.0000000000,overlap_full
320179501001902,4,1.0000000000,overlap_full
320179501002049,4,1.0000000000,overlap_full
320179501001945,4,1.0000000000,overlap_full
320179501001823,4,1.0000000000,overlap_full
320179501001835,4,1.0000000000,overlap_full
320179501001834,4,1.0000000000,overlap_full
320179501001909,4,1.0000000000,overlap_full
320179501002058,4,1.0000000000,overlap_full
320179501001552,4,1.0000000000,overlap_full
320179501002109,4,1.0000000000,overlap_full
320179501001810,4,1.0000000000,overlap_full
320179501001082,4,1.0000000000,overlap_full
320179501001630,4,1.0000000000,overlap_full
320179501001845,4,1.0000000000,overlap_full
320179501001665,4,1.0000000000,overlap_full
320179501002064,4,1.0000000000,overlap_full
320179501002046,4,1.0000000000,overlap_full
320179501001936,4,1.0000000000,overlap_full
320179501001045,4,1.0000000000,overlap_full
320179501001939,4,1.0000000000,overlap_full
320179502001147,4,1.0000000000,overlap_full
320179502001144,4,1.0000000000,overlap_full
320179502001163,4,1.0000000000,overlap_full
320179502001478,4,1.0000000000,overlap_full
320179502001161,4,1.0000000000,overlap_full
320179502001178,4,1.0000000000,overlap_full
320179502001189,4,1.0000000000,overlap_full
320179502001168,4,1.0000000000,overlap_full
320179502001464,4,1.0000000000,overlap_full
320179502001121,4,1.0000000000,overlap_full
320179502001182,4,1.0000000000,overlap_full
320179501001104,4,1.0000000000,overlap_full
320179501001079,4,1.0000000000,overlap_full
320179501001100,4,1.0000000000,overlap_full
320179501001065,4,1.0000000000,overlap_full
320179501001064,4,1.0000000000,overlap_full
320179501001148,4,1.0000000000,overlap_full
320179501001259,4,1.0000000000,overlap_full
320179502001134,4,1.0000000000,overlap_full
320179502001055,4,1.0000000000,overlap_full
320179502001066,4,1.0000000000,overlap_full
320179502001569,4,1.0000000000,overlap_full
320179502001086,4,1.0000000000,overlap_full
320179502001131,4,1.0000000000,overlap_full
320179502002396,4,1.0000000000,overlap_full
320179502002151,4,1.0000000000,overlap_full
320179502002112,4,1.0000000000,overlap_full
320179501001353,4,1.0000000000,overlap_full
320179501001327,4,1.0000000000,overlap_full
320179501001366,4,1.0000000000,overlap_full
320179501002031,4,1.0000000000,overlap_full
320179501001481,4,1.0000000000,overlap_full
320179501001368,4,1.0000000000,overlap_full
320179501001592,4,1.0000000000,overlap_full
320179501001596,4,1.0000000000,overlap_full
320179501001557,4,1.0000000000,overlap_full
320179501001581,4,1.0000000000,overlap_full
320179501001576,4,1.0000000000,overlap_full
320179501001084,4,1.0000000000,overlap_full
320179501001460,4,1.0000000000,overlap_full
320179501001886,4,1.0000000000,overlap_full
320179501001883,4,1.0000000000,overlap_full
320179502001328,4,1.0000000000,overlap_full
320179502001332,4,1.0000000000,overlap_full
320179502001241,4,1.0000000000,overlap_full
320179502001287,4,1.0000000000,overlap_full
320179502001286,4,1.0000000000,overlap_full
320179502001285,4,1.0000000000,overlap_full
320179502001404,4,1.0000000000,overlap_full
320179502001403,4,1.0000000000,overlap_full
320179502001542,4,1.0000000000,overlap_full
320179502001541,4,1.0000000000,overlap_full
320179502001352,4,1.0000000000,overlap_full
320179502001355,4,1.0000000000,overlap_full
320179502001359,4,1.0000000000,overlap_full
320179502001378,4,1.0000000000,overlap_full
320179502002245,4,1.0000000000,overlap_full
320179502002013,4,1.0000000000,overlap_full
320179502002370,4,1.0000000000,overlap_full
320179502002143,4,1.0000000000,overlap_full
320179502002144,4,1.0000000000,overlap_full
320179502002146,4,1.0000000000,overlap_full
320179502002104,4,1.0000000000,overlap_full
320179502002130,4,1.0000000000,overlap_full
320179502002080,4,1.0000000000,overlap_full
320179502002082,4,1.0000000000,overlap_full
320179502002125,4,1.0000000000,overlap_full
320179502002086,4,1.0000000000,overlap_full
320179502002090,4,1.0000000000,overlap_full
320179502002097,4,1.0000000000,overlap_full
320179502002117,4,1.0000000000,overlap_full
320179502002393,4,1.0000000000,overlap_full
320179502002073,4,1.0000000000,overlap_full
320179502002101,4,1.0000000000,overlap_full
320179502002051,4,1.0000000000,overlap_full
320179501001738,4,1.0000000000,overlap_full
320179501001749,4,1.0000000000,overlap_full
320179501001744,4,1.0000000000,overlap_full
320179501001795,4,1.0000000000,overlap_full
320179501001244,4,1.0000000000,overlap_full
320179501001354,4,1.0000000000,overlap_full
320179501001356,4,1.0000000000,overlap_full
320179501001970,4,1.0000000000,overlap_full
320179501001387,4,1.0000000000,overlap_full
320179501001386,4,1.0000000000,overlap_full
320179501001419,4,1.0000000000,overlap_full
320179501001090,4,1.0000000000,overlap_full
320179501001099,4,1.0000000000,overlap_full
320179501001133,4,1.0000000000,overlap_full
320179501001130,4,1.0000000000,overlap_full
320179501001063,4,1.0000000000,overlap_full
320179501001147,4,1.0000000000,overlap_full
320179501001059,4,1.0000000000,overlap_full
320179501001040,4,1.0000000000,overlap_full
320179501001043,4,1.0000000000,overlap_full
320179501001249,4,1.0000000000,overlap_full
320179501001340,4,1.0000000000,overlap_full
320179501001280,4,1.0000000000,overlap_full
320179501001615,4,1.0000000000,overlap_full
320179501001611,4,1.0000000000,overlap_full
320179501001618,4,1.0000000000,overlap_full
320179501001334,4,1.0000000000,overlap_full
320179502001380,4,1.0000000000,overlap_full
320179502001559,4,1.0000000000,overlap_full
320179502001557,4,1.0000000000,overlap_full
320179502001437,4,1.0000000000,overlap_full
320179502001034,4,1.0000000000,overlap_full
320179502001998,4,1.0000000000,overlap_full
320179502001576,4,1.0000000000,overlap_full
320179502001043,4,1.0000000000,overlap_full
320179502001038,4,1.0000000000,overlap_full
320179502001575,4,1.0000000000,overlap_full
320179502001041,4,1.0000000000,overlap_full
