vtdidfp00,blk2010ge,alloc_weight
32031905,320310026193017,0.0358332818
32031905,320310026193018,0.0280195438
32031905,320310026193019,0.0298688640
32031905,320310026193020,0.0020057269
32031905,320310026193022,0.0094378662
32031905,320310026193023,2.0000000000
32031905,320310026193027,0.0002318995
32031905,320310026193028,0.0006839196
32031905,320310026193030,0.9876282231
32031905,320310026193032,0.6349330184
32031905,320310026193034,1.0000000000
32031905,320310026193035,1.2871687618
32031905,320310026193036,0.0013860524
32031905,320310026193037,0.3969799197
32031905,320310026193040,0.6030200803
32031905,320310026193041,1.0000000000
32031905,320310026193043,0.7028736721
32031905,320310026193050,0.0514065085
32031905,320310026193051,0.0286502826
32031905,320310026193053,0.0374774357
32031905,320310026193057,1.9268790455
32031905,320310026193060,0.9566110781
32031905,320310026193064,1.2971263279
32031905,320310026193071,0.6050367407
32031905,320310026193073,0.9713497174
32031905,320310026194013,0.0649684917
32031905,320310026194017,0.0000186915
32031905,320310026194018,0.0049545830
32031905,320310026194020,0.0130619104
32031905,320310026194030,0.9950454170
32031905,320319802001000,0.9514160725
32031905,320319802001003,0.0433889219
32031905,320319802001004,0.0304640387
32031905,320319802001015,0.0269866077
32031905,320319802001016,0.0009831063
32031905,320319802001021,0.0426569157
32031905,320319802001022,0.1008454063
32031905,320319802001024,0.0030802273
32031905,320319802001025,0.0024739324
32031905,320319802001026,0.0000533384
32031908,320310035011623,0.1348925627
32031908,320310035011624,0.3145956475
32031908,320310035011627,0.5505117898
32031908,320310035011632,1.0000000000
32031908,320310035011633,1.0000000000
32031908,320310035011634,0.9042328912
32031908,320310035011635,0.0957671088
32031908,320310035011636,1.0000000000
32031908,320310035011637,0.1220028161
32031908,320310035011638,0.0637913747
32031908,320310035011639,1.0000000000
32031908,320310035011643,0.4785979836
32031908,320310035011644,0.0000299388
32031908,320310035011645,0.2840638343
32031908,320310035011646,0.5301419749
32031908,320310035011647,0.1974570628
32031908,320310035011648,1.8025429372
32031908,320310035011649,1.0000000000
32031908,320310035011650,1.0000000000
32031908,320310035011651,1.0000000000
32031908,320310035011652,0.4890721982
32031908,320310035011653,1.0000000000
32031908,320310035011654,1.0000000000
32031908,320310035011656,1.0000000000
32031908,320310035011658,1.0000000000
32031908,320310035011660,1.0000000000
32031908,320310035011663,1.0000000000
32031908,320310035011665,1.0000000000
32031908,320310035011666,0.0180711086
32031908,320310035011668,1.0000000000
32031908,320310035011674,1.0000000000
32031908,320310035011675,0.9984996798
32031908,320310035011676,2.0000000000
32031908,320310035011677,0.6209617756
32031908,320310035011678,1.0000000000
32031908,320310035011679,1.0000000000
32031908,320310035011680,1.0000000000
32031908,320310035011681,0.9933989143
32031908,320310035011682,1.0000000000
32031908,320310035011683,1.0000000000
32031908,320310035011684,1.0000000000
32031908,320310035011685,1.0000000000
32031908,320310035011686,1.0000000000
32031908,320310035011687,1.0000000000
32031908,320310035011688,1.0000000000
32031908,320310035011689,1.0000000000
32031908,320310035011690,1.0000000000
32031908,320310035011691,1.0000000000
32031908,320310035011692,1.0000000000
32031908,320310035011693,1.1505379128
32031908,320310035011694,0.1329835766
32031908,320310035011695,0.0066010857
32031908,320310035011696,0.4408581368
32031908,320310035011697,1.0000000000
32031908,320310035011698,1.0000000000
32031908,320310035011699,1.0000000000
32031908,320310035011700,1.5591418632
32031908,320310035011701,0.2092045919
32031908,320310035011702,0.7164785106
32031908,320310035011703,1.0000000000
32031908,320310035011704,1.0000000000
32031908,320310035011705,1.0000000000
32031908,320310035011706,1.0000000000
32031908,320310035011707,0.3790382244
32031908,320310035011708,1.0342303176
32031908,320310035011710,1.0000000000
32031908,320310035011711,0.0952380952
32031908,320310035011712,1.0000000000
32031908,320310035011714,0.7907954081
32031908,320310035011715,1.0000000000
32031908,320310035011716,1.0000000000
32031908,320310035011718,1.0000000000
32031908,320310035011719,0.0775886400
32031908,320310035011720,1.0000000000
32031908,320310035011721,1.0000000000
32031908,320310035011722,1.0000000000
32031908,320310035011723,0.9224113600
32031908,320310035011724,0.9657696824
32031908,320310035011725,1.0000000000
32031908,320310035011726,1.0000000000
32031908,320310035011727,0.3378551205
32031908,320310035011728,0.5061913311
32031908,320310035011729,0.1559535484
32031908,320310035011731,1.0015003202
32031908,320310035011732,2.0000000000
32031908,320310035011733,1.0000000000
32031908,320310035011734,1.0000000000
32031908,320310035011735,1.0000000000
32031908,320310035011736,1.0000000000
32031908,320310035011737,1.0000000000
32031908,320310035011739,0.1428571429
32031908,320310035011741,1.0000000000
32031908,320310035011743,1.0000000000
32031908,320310035011744,0.6190476190
32031908,320310035011745,1.0000000000
32031908,320310035011746,0.0022560579
32031908,320310035011747,1.0000000000
32031908,320310035011748,1.0000000000
32031908,320310035011749,1.0000000000
32031908,320310035011750,1.0000000000
32031908,320310035011751,0.0952380952
32031908,320310035011752,2.0000000000
32031908,320310035011753,1.0000000000
32031908,320310035011754,1.0000000000
32031908,320310035011755,1.0000000000
32031908,320310035011756,0.9782256710
32031908,320310035011757,1.0000000000
32031908,320310035011758,1.0000000000
32031908,320310035011759,0.0010530887
32031908,320310035011760,0.0001627169
32031908,320310035011761,0.0009791642
32031908,320310035011762,1.0000000000
32031908,320310035011764,1.0000000000
32031908,320310035011765,1.0000000000
32031908,320310035011766,0.0008405039
32031908,320310035011768,0.0017365089
32031908,320310035011769,1.0000000000
32031908,320310035011770,0.0021925225
32031908,320310035011772,3.0000000000
32031908,320310035011773,1.0000000000
32031908,320310035011774,1.0000000000
32031908,320310035011775,2.9736295891
32031908,320310035011776,0.0261843494
32031908,320310035011777,0.9978260103
32031908,320310035011778,0.0046760572
32031908,320310035011779,1.0000000000
32031908,320310035011780,1.0000000000
32031908,320310035011781,1.0000000000
32031908,320310035011782,1.0000000000
32031908,320310035011783,1.0000000000
32031908,320310035011785,1.0000000000
32031908,320310035011787,1.0000000000
32031908,320310035011788,1.0000000000
32031908,320310035011789,0.0019500940
32031908,320310035011790,0.9980499060
32031908,320310035011791,1.0000000000
32031908,320310035011792,1.0000000000
32031908,320310035011793,1.0000000000
32031908,320310035011794,1.0000000000
32031908,320310035011795,1.0000000000
32031908,320310035011796,1.0000000000
32031908,320310035011798,1.0000000000
32031908,320310035011799,1.0000000000
32031908,320310035011800,0.9177708978
32031908,320310035011801,1.0796904025
32031908,320310035011802,1.0000000000
32031908,320310035011803,1.0000000000
32031908,320310035011804,1.0000000000
32031908,320310035011805,1.0000000000
32031908,320310035011806,1.0000000000
32031908,320310035011807,1.0000000000
32031908,320310035011808,1.0000000000
32031908,320310035011809,1.0000000000
32031908,320310035011810,1.0000000000
32031908,320310035011812,0.0142287708
32031908,320310035011813,1.0002226937
32031908,320310035011815,1.0000000000
32031908,320310035011819,0.0125537661
32031908,320310035011822,1.0000000000
32031908,320310035011823,0.0476190476
32031908,320310035011825,1.0000000000
32031908,320310035011826,1.0000000000
32031908,320310035011827,1.0000000000
32031908,320310035011831,1.0000000000
32031908,320310035011832,1.0000000000
32031908,320310035011833,1.0000000000
32031908,320310035011834,1.0000000000
32031908,320310035011835,1.0000000000
32031908,320310035011846,2.0000000000
32031908,320310035012001,1.0000000000
32031908,320310035012006,1.0000000000
32031908,320310035012007,1.0000000000
32031908,320310035012008,1.0000000000
32031908,320310035012009,1.0000000000
32031908,320310035012010,1.0000000000
32031908,320310035012011,1.0000000000
32031908,320310035012030,2.0000000000
32031908,320310035012031,1.0000000000
32031908,320310035012033,1.0000000000
32031908,320310035012034,1.0000000000
32031908,320310035012035,1.0000000000
32031908,320310035012036,1.0000000000
32031908,320310035012037,2.0000000000
32031908,320310035012038,1.0000000000
32031908,320310035012039,1.0000000000
32031908,320310035012040,1.0000000000
32031908,320310035012041,1.0000000000
32031908,320310035012042,1.0000000000
32031908,320310035012043,1.0000000000
32031908,320310035012044,1.0000000000
32031908,320310035012045,1.0000000000
32031908,320310035012046,1.0000000000
32031908,320310035012047,1.0000000000
32031908,320310035012048,1.0000000000
32031908,320310035012074,1.0000000000
32031908,320310035012097,1.0000000000
32031908,320310035012098,1.0000000000
32031908,320310035012099,1.0000000000
32031908,320310035012100,1.0000000000
32031908,320310035012101,1.0000000000
32031908,320310035012102,1.0000000000
32031908,320310035012103,1.0000000000
32031908,320310035012104,0.9169844100
32031908,320310035012105,1.0000000000
32031908,320310035012106,1.0000000000
32031908,320310035012107,0.0830155900
32031908,320310035012108,0.0364407531
32031908,320310035012111,0.9635592469
32031908,320310035012215,1.0000000000
32031909,320310035013003,0.0259583231
32031909,320310035013005,0.1799018445
32031909,320310035013006,1.0000000000
32031909,320310035013007,2.3187030226
32031909,320310035013009,0.0024293554
32031909,320310035013010,1.0000000000
32031909,320310035013011,0.6788676220
32031909,320310035013012,1.0000000000
32031909,320310035013013,2.0000000000
32031909,320310035013014,1.9738256068
32031909,320310035013019,3.1789952899
32031909,320310035013020,1.0000000000
32031909,320310035013021,0.8210047101
32031909,320310035013023,1.0000000000
32031909,320310035013024,1.0000000000
32031909,320310035013025,1.7941398325
32031909,320310035013027,1.0000000000
32031909,320310035013029,1.0000000000
32031909,320310035013033,1.0000000000
32031909,320310035013037,0.8869684748
32031909,320310035013038,0.4980299410
32031909,320310035013048,0.9999741658
32031909,320310035013051,0.0000258342
32031909,320310035013052,0.4498754608
32031909,320310035013058,1.0000000000
32031909,320310035013059,0.5019700590
32031909,320310035013067,2.0000000000
32031909,320310035013068,1.0000000000
32031909,320310035013069,1.0000000000
32031909,320310035013070,1.0000000000
32031909,320310035013071,1.0000000000
32031909,320310035013072,1.0000000000
32031909,320310035013073,1.0000000000
32031909,320310035013074,2.1130315252
32031909,320310035013075,1.0000000000
32031909,320310035013076,1.0000000000
32031909,320310035013077,1.0000000000
32031909,320310035013078,1.0000000000
32031909,320310035013079,1.0000000000
32031909,320310035013081,1.0000000000
32031909,320310035013082,1.0000000000
32031909,320310035013083,1.0000000000
32031909,320310035013084,1.0000000000
32031909,320310035013085,1.0000000000
32031909,320310035013086,0.5325559499
32031909,320310035013087,1.4674440501
32031909,320310035013154,1.0000000000
32031909,320310035013322,1.0000000000
32031909,320310035013323,1.0000000000
32031909,320310035013324,0.0085407206
32031909,320310035013325,2.5318579781
32031909,320310035013326,0.0051549382
32031909,320310035013327,1.0000000000
32031909,320310035013329,1.0000000000
32031909,320310035013330,0.9950376659
32031909,320310035013331,0.0049623341
32031909,320310035013332,1.0000000000
32031909,320310035013334,0.0154676616
32031909,320310035013335,0.0019161066
32031909,320310035013336,0.0000386974
32031909,320310035013344,1.0000000000
32031909,320319402001421,0.0133228298
32031910,320310035011863,0.0044668076
32031910,320310035011865,0.4254466067
32031910,320310035011867,1.0000000000
32031910,320310035011868,1.0000000000
32031910,320310035011870,0.9955331924
32031910,320310035011871,1.0000000000
32031910,320310035011879,0.5745533933
32031910,320310035011880,1.0000000000
32031910,320310035011882,1.0000000000
32031910,320310035011883,1.0000000000
32031910,320310035011884,1.0000000000
32031910,320310035011885,1.0000000000
32031910,320310035011886,1.0000000000
32031910,320310035011953,0.0931404008
32031910,320310035011957,0.9291864646
32031910,320310035011958,0.1075182918
32031910,320310035011959,0.0000028373
32031910,320310035011960,1.0000000000
32031910,320310035011961,1.0000000000
32031910,320310035011962,1.0000000000
32031910,320310035011963,1.0000000000
32031910,320310035011964,1.0000000000
32031910,320310035011965,1.0000000000
32031910,320310035011966,0.0272606603
32031910,320310035011967,0.2417134842
32031910,320310035011968,0.0435500378
32031910,320310035011969,0.0065971463
32031910,320310035011971,0.6441710778
32031910,320310035011986,1.0000000000
32031910,320319402001019,3.0000000000
32031910,320319402001020,1.0000000000
32031910,320319402001021,1.0000000000
32031910,320319402001022,1.0000000000
32031910,320319402001023,0.0055061564
32031910,320319402001025,0.0270919009
32031910,320319402001027,1.0000000000
32031910,320319402001028,0.2671716491
32031910,320319402001029,1.0000000000
32031910,320319402001030,1.0000000000
32031910,320319402001031,1.0000000000
32031910,320319402001032,1.0000000000
32031910,320319402001033,0.0020058807
32031910,320319402001034,1.0000000000
32031910,320319402001035,1.0000000000
32031910,320319402001036,0.0149988752
32031910,320319402001037,0.0024388783
32031910,320319402001038,0.0970601305
32031910,320319402001040,0.9068595992
32031910,320319402001041,1.0000000000
32031910,320319402001043,1.0000000000
32031910,320319402001046,1.0000000000
32031910,320319402001047,1.0000000000
32031910,320319402001048,1.0000000000
32031910,320319402001049,1.0000000000
32031910,320319402001050,1.0000000000
32031910,320319402001051,1.0000000000
32031910,320319402001052,0.0793236905
32031910,320319402001053,1.0000000000
32031910,320319402001054,1.0000000000
32031910,320319402001055,1.0000000000
32031910,320319402001056,1.0000000000
32031910,320319402001057,1.8754301040
32031910,320319402001059,1.0000000000
32031910,320319402001060,1.0000000000
32031910,320319402001097,0.0215910337
32031910,320319402001131,0.0033025376
32031910,320319402001138,0.0623432818
32031910,320319402001144,0.1245698960
32031910,320319402001148,1.0000000000
32031910,320319402001149,0.9206763095
32031910,320319402001151,0.9376567182
32031910,320319402001157,1.0000000000
32031910,320319402001158,1.0000000000
32031910,320319402001159,2.0000000000
32031910,320319402001160,2.0000000000
32031910,320319402001161,1.0000000000
32031910,320319402001162,2.0000000000
32031910,320319402001174,1.7158190916
32031910,320319402001176,1.0000000000
32031910,320319402001177,0.2789163442
32031910,320319402001178,2.0000000000
32031910,320319402001179,1.0000000000
32031910,320319402001180,1.0000000000
32031910,320319402001181,0.8860262363
32031910,320319402001182,1.0000000000
32031910,320319402001183,6.0000000000
32031910,320319402001184,1.0000000000
32031910,320319402001185,1.0000000000
32031910,320319402001186,1.0000000000
32031910,320319402001187,2.0000000000
32031910,320319402001188,1.0000000000
32031910,320319402001189,1.0000000000
32031910,320319402001190,1.0000000000
32031910,320319402001191,1.0000000000
32031910,320319402001192,1.0000000000
32031910,320319402001193,1.0000000000
32031910,320319402001194,1.0000000000
32031910,320319402001195,1.0000000000
32031910,320319402001196,1.0000000000
32031910,320319402001197,1.0000000000
32031910,320319402001198,1.0000000000
32031910,320319402001199,1.0000000000
32031910,320319402001200,1.0000000000
32031910,320319402001201,1.0000000000
32031910,320319402001202,1.0000000000
32031910,320319402001203,1.0000000000
32031910,320319402001204,0.1192383278
32031910,320319402001211,0.4203219385
32031910,320319402001214,1.0000000000
32031910,320319402001216,1.0000000000
32031910,320319402001410,0.5796780615
32031910,320319402001411,1.0000000000
32031910,320319402001412,1.0000000000
32031910,320319402001422,1.0000000000
32031910,320319901000001,0.7424202190
32031910,320319901000002,0.1389286168
32031910,320319901000003,0.0000008030
32031910,320319901000007,0.7328283509
32031910,320319901000008,0.9429466435
32031910,320319901000009,0.0017083244
32031913,320310024011000,1.0000000000
32031913,320310024011007,0.0049104649
32031913,320310024122022,0.9950895351
32031914,320310024071002,0.4042700967
32031914,320310024072000,0.7150682588
32031914,320310024072001,0.2977844021
32031914,320310024072003,0.7069157287
32031914,320310024072005,0.1737459157
32031914,320310024072007,0.5399023727
32031914,320310024072009,0.1623132252
32031914,320310024121000,1.0000000000
32031914,320310024121001,1.0000000000
32031914,320310024121002,1.0000000000
32031914,320310024121003,1.0000000000
32031914,320310024121004,0.9175666843
32031914,320310024121005,0.0624431704
32031914,320310024121006,0.0199901453
32031914,320310024122016,1.0000000000
32031916,320310026192023,0.7593696850
32031916,320310026192025,1.0000000000
32031916,320310026192032,0.0855629844
32031916,320310026192034,0.0209978942
32031916,320310026192075,0.1340694364
32031917,320310022073010,0.0011105539
32031917,320310022073014,0.0028622704
32031917,320310022073015,0.1446072327
32031917,320310022073018,0.0001027904
32031917,320310022073019,0.0006049141
32031917,320310022073020,1.7638000070
32031917,320310022073021,0.0255832895
32031917,320310022073022,0.0246528746
32031917,320310022073023,0.0308789749
32031917,320310022073049,0.0057970925
32031918,320310035011604,1.9999954568
32031918,320310035011610,4.0000000000
32031918,320310035011611,1.0000000000
32031918,320310035011615,1.0000000000
32031918,320310035011616,1.0000000000
32031918,320310035011617,0.9163943620
32031918,320310035011618,1.0000000000
32031918,320310035011619,1.0000000000
32031918,320310035011620,0.0000246146
32031918,320310035011621,1.0000000000
32031918,320310035011625,0.0170449174
32031918,320310035011626,1.0000000000
32031918,320310035011628,1.0000045432
32031918,320310035011630,0.4779845948
32031918,320310035011631,0.0033867087
32031918,320310035011640,0.0665361060
32031918,320310035011641,0.5186286966
32031918,320310035011998,1.0000000000
32031918,320319402001011,1.0000000000
32031919,320310023013000,0.8068679492
32031919,320310023013001,0.0048417565
32031919,320310023013002,0.0124864129
32031919,320310023013003,0.0287421419
32031919,320310023013004,0.0101080720
32031919,320310023013005,0.0060933526
32031919,320310023013006,0.0993465686
32031919,320310023013007,0.0426956806
32031919,320310023013008,0.0605740176
32031919,320310023013009,0.6417001756
32031919,320310023013010,0.8905453594
32031919,320310024122001,0.0137913653
32031919,320310026122050,0.7294976550
32031919,320310026193025,0.0408621857
32031919,320310026193028,0.0000113273
32031919,320310026193069,0.0032016766
32031919,320319802001007,0.0004048081
32031919,320319802001008,0.0359626008
32031919,320319802001011,0.0007378679
32031919,320319802001012,0.2117775540
32031919,320319802001013,0.0301937899
32031919,320319802001020,0.3295576825
32031922,320310032031001,0.0033606749
32031922,320310032031002,0.0008008085
32031922,320310032031003,0.0066118120
32031922,320310032031004,0.0003413075
32031922,320310032031005,0.0024291402
32031922,320310032031006,0.0003569863
32031922,320310032031007,0.0012963041
32031922,320310032031008,0.0033843481
32031922,320310032031009,0.0454067005
32031922,320310032031010,0.0000612244
32031922,320310032031011,0.0006300875
32031922,320310032031012,0.0295695643
32031922,320310032031013,0.0006112539
32031922,320310032031014,0.0000955146
32031922,320310032031015,0.0001081819
32031922,320310032031016,0.0026620095
32031922,320310032031017,0.0002804100
32031922,320310032031019,0.6830985915
32031922,320310032031020,0.1830985915
32031922,320310032031024,0.1609948624
32031922,320310032031025,1.0000000000
32031922,320310032031026,0.0001913873
32031922,320310032031027,0.0003391546
32031922,320310032031028,0.0049288531
32031922,320310032031029,1.0000000000
32031922,320310032031030,0.1068119921
32031922,320310032031031,1.0000000000
32031922,320310032031032,0.0109867846
32031922,320310032031033,0.4250498258
32031922,320310032031034,1.0000000000
32031922,320310032031035,0.3389121339
32031922,320310032031036,1.0000000000
32031922,320310032031037,0.5230125523
32031922,320310032031038,0.1380753138
32031922,320310032031039,1.0000000000
32031922,320310032031040,0.0000626966
32031922,320310032031041,0.1214117865
32031922,320310032031042,1.0000000000
32031922,320310032031043,1.0000000000
32031922,320310032031045,1.0000000000
32031922,320310032031046,0.0559035005
32031922,320310032031047,0.1338028169
32031922,320310032031048,1.0000000000
32031922,320310032031053,0.0002900794
32031922,320310032031054,0.0011487766
32031922,320310032031061,0.0029183192
32031922,320310032031062,0.0109556529
32031922,320310032032000,0.1498127341
32031922,320310032032005,0.1329588015
32031922,320310032032006,0.4887640449
32031922,320310032032008,0.1629213483
32031922,320310032032009,0.0655430712
32031922,320310032032012,1.0000000000
32031922,320310032032013,1.0000000000
32031922,320310032032014,1.0000000000
32031922,320310032032037,0.7097170545
32031922,320310032032038,1.0000000000
32031922,320310032032039,1.0000000000
32031922,320310032032040,0.2902829455
32031922,320310032032041,0.8565217391
32031922,320310032032042,0.1434782609
32031922,320310032032043,1.0000000000
32031922,320310032032044,1.0000000000
32031922,320310032032056,1.0000000000
32031929,320310032022039,0.8518518519
32031929,320310032022040,0.0370370370
32031929,320310032022043,0.1111111111
32031932,320310032022027,0.9997266644
32031932,320310032022028,1.0000000000
32031932,320310032022042,0.0002733356
32031933,320310032025039,0.0466437414
32031933,320310032025040,0.8457036449
32031933,320310032025041,0.6344984027
32031933,320310032025043,0.4731542110
32031934,320310023013037,0.6693539399
32031934,320310023014010,0.0042000930
32031934,320310023014011,0.0721403464
32031934,320310023014012,0.2446570540
32031934,320310023014014,0.0096485667
32031934,320310024071002,0.0048288593
32031934,320310024072000,0.0869878518
32031934,320310024072001,0.5543710433
32031934,320310024072003,0.1554784324
32031934,320310024072005,0.0386144524
32031934,320310024122002,0.0531969203
32031934,320310024122010,0.1065224405
32031935,320310032025000,0.0012281041
32031935,320310032025003,2.7516206506
32031935,320310032025004,1.0000000000
32031935,320310032025005,1.0000000000
32031935,320310032025006,1.0000000000
32031935,320310032025007,1.0000000000
32031935,320310032025008,1.0000000000
32031935,320310032025009,1.0000000000
32031935,320310032025010,1.0000000000
32031935,320310032025011,1.0000000000
32031935,320310032025012,0.0002705612
32031935,320310032025013,1.0000000000
32031935,320310032025014,1.0000000000
32031935,320310032025015,1.0000000000
32031935,320310032025016,1.0000000000
32031935,320310032025017,1.0000000000
32031935,320310032025018,0.0745017140
32031935,320310032025019,0.0011554284
32031935,320310032025020,1.0000000000
32031935,320310032025022,0.0004858477
32031935,320310032025030,0.1707376940
32031936,320310022073062,1.0000000000
32031938,320310010111000,0.7763157895
32031938,320310010111001,0.2236842105
32031940,320310010101001,0.6838036123
32031940,320310010101003,0.0184810213
32031940,320310010101007,1.0000000000
32031940,320310010101008,0.2641931786
32031940,320310010101009,0.0231012767
32031940,320310010101010,2.1790981551
32031940,320310010101011,1.0000000000
32031940,320310010101012,1.0000000000
32031940,320310010101013,0.0016491593
32031940,320310010101014,0.7500000000
32031940,320310010101015,1.0000000000
32031940,320310010101016,0.2500000000
32031940,320310010101020,0.0301315675
32031940,320310010101021,0.1331348167
32031940,320310010101022,0.0049474778
32031940,320310010101023,0.0015023454
32031940,320310010101024,0.1078934631
32031940,320310010101025,0.1533718118
32031940,320310010101027,0.0082457963
32031940,320310010101029,1.0000000000
32031940,320310010101030,0.4291827768
32031940,320310010101031,0.0247373890
32031940,320310010101033,1.0000000000
32031940,320310010101035,0.0017249574
32031940,320310010101040,1.0000000000
32031940,320310010101041,1.0000000000
32031940,320310010101042,0.4206549118
32031940,320310010101043,0.3249370277
32031940,320310010101044,1.0000000000
32031940,320310010101045,0.2544080605
32031940,320310010102027,0.5383034213
32031940,320310010102028,1.0000000000
32031940,320310010102029,1.0000000000
32031940,320310010102030,0.0530603946
32031940,320310010102031,0.0161596350
32031940,320310010102032,0.3493055519
32031940,320310010102037,0.1274960513
32031940,320310010102038,0.0440530893
32031940,320310010102039,0.2209274084
32031940,320310010102040,0.2443566115
32031940,320310010102041,0.3751098668
32031940,320310010102043,0.0021559520
32031940,320310010102044,0.0042981816
32031940,320310010102045,0.0247738360
32031940,320310010102046,0.0102564103
32031940,320310010102047,0.9897435897
32031940,320310010111003,0.0061843589
32031940,320310010111004,2.9303015492
32031940,320310010111006,0.0188337802
32031940,320310010111007,2.0446803117
32031940,320310010111011,0.2216494845
32031940,320310010111012,0.7783505155
32031940,320310010111013,1.0000000000
32031940,320310010111014,1.0080931667
32031940,320310010111015,0.0398971215
32031940,320310010111016,0.0000223379
32031940,320310010111028,0.0028311760
32031940,320310010111030,0.0881355706
32031940,320310010111032,1.0000000000
32031940,320310010111033,0.4325550951
32031940,320310010111034,1.0000000000
32031940,320310010111035,1.0000000000
32031940,320310010111036,1.0000000000
32031940,320310010111037,0.6363636364
32031940,320310010111038,0.3636363636
32031940,320310010111040,0.0101473337
32031940,320310010111041,0.0086492184
32031940,320310010111042,0.2435756253
32031940,320310010111043,0.1008945496
32031940,320310010111044,1.0000000000
32031940,320310010111045,1.0000000000
32031940,320310010131021,0.0027307762
32031940,320310010131022,0.0149098619
32031940,320310010131023,0.0131540037
32031940,320310010131026,0.0013925991
32031940,320310010131027,0.2233348582
32031940,320310010131028,1.0000000000
32031940,320310010131029,1.0000000000
32031940,320310010131030,1.0000000000
32031940,320310010131033,0.0332596914
32031940,320310010131038,0.0291423936
32031940,320310010131040,0.0507641989
32031940,320310010131041,0.0002403856
32031940,320310010131042,0.1012188536
32031940,320310010131043,1.0000000000
32031940,320310010131044,1.0000000000
32031940,320310010131045,0.0360829325
32031940,320310010131046,0.1896861746
32031940,320310010131047,0.0274411838
32031940,320310010131067,1.0000000000
32031940,320310010132011,0.3499108272
32031940,320310010132016,0.0957982553
32031940,320310010134021,0.4139187098
32031940,320310010134022,1.0000000000
32031940,320310010134023,1.0314928640
32031940,320310010134024,1.0000000000
32031940,320310010134025,2.0000000000
32031940,320310010134026,1.1249876830
32031940,320310010134027,0.1088793437
32031940,320310010134034,0.1516544041
32031945,320310022101024,0.9262820513
32031945,320310022101025,1.0000000000
32031945,320310022101026,0.0737179487
32031945,320310022101027,1.0000000000
32031945,320310022101028,1.0000000000
32031945,320310022101030,1.9801541750
32031945,320310022101031,1.0198458250
32031945,320310022101032,1.0000000000
32031945,320310022101033,1.0000000000
32031945,320310022101034,1.0000000000
32031945,320310022101035,1.0000000000
32031945,320310022101039,1.0000000000
32031945,320310022101040,1.0000000000
32031945,320310022101041,1.0000000000
32031945,320310022101042,1.0000000000
32031945,320310022101043,1.0000000000
32031945,320310022101044,1.0000000000
32031945,320310032022001,0.0020229209
32031945,320310032022003,0.3218482438
32031945,320310032022004,0.0138347679
32031945,320310032022005,0.1088706929
32031945,320310032022006,0.4059857622
32031945,320310032022007,0.0033583139
32031945,320310032022008,0.0801854459
32031945,320310032022009,0.0070461632
32031945,320310032022010,0.0002801776
32031945,320310032022011,1.0000000000
32031945,320310032022012,1.0000000000
32031945,320310032022013,2.7025466850
32031945,320310032022014,1.0000000000
32031945,320310032022016,1.0000000000
32031945,320310032022018,0.0403579875
32031945,320310032022019,0.2047794178
32031945,320310032022022,1.0000000000
32031945,320310032022023,0.0523159097
32031945,320310032022029,1.0000000000
32031945,320310032022030,0.9620615098
32031945,320310032022031,0.0241037223
32031945,320310032022032,0.0257838260
32031945,320310032022033,0.0013772588
32031945,320310032022035,0.0432411948
32031ZZZZZZ,320310033062024,0.0084627750
32031ZZZZZZ,320310033072016,0.1726835148
32031ZZZZZZ,320310033072018,0.0009382406
32031ZZZZZZ,320310033072025,0.0026016922
32031ZZZZZZ,320310033081030,0.0039135611
32031ZZZZZZ,320310033083011,0.0164542500
32031ZZZZZZ,320310033083012,0.0015664394
32031ZZZZZZ,320310033083013,0.2093755401
32031ZZZZZZ,320310033093053,0.0214772090
32031ZZZZZZ,320319900000001,0.0460682616
32031ZZZZZZ,320319900000002,0.0514459388
32031ZZZZZZ,320319900000003,0.8236856894
32031ZZZZZZ,320319900000004,0.0745314267
32031ZZZZZZ,320319900000005,0.1200726157
32031ZZZZZZ,320319900000006,0.0044755930
32031ZZZZZZ,320319900000007,0.2032057356
32031ZZZZZZ,320319900000008,0.5728114403
32031ZZZZZZ,320319900000009,0.8166788860
32031ZZZZZZ,320319900000010,0.7037635223
32031ZZZZZZ,320319900000011,0.1428184701
32031ZZZZZZ,320319900000012,0.0029691983
320330005,320339702002009,1.0000000000
320330005,320339702002010,2.0000000000
320330005,320339702002011,1.0000000000
320330005,320339702002012,1.0000000000
320330005,320339702002013,0.6385113814
320330005,320339702002014,0.9915449654
320330005,320339702002015,1.0000000000
320330005,320339702002016,1.0000000000
320330005,320339702002017,1.0000000000
320330005,320339702002018,1.0000000000
320330005,320339702002019,1.0000000000
320330005,320339702002020,1.0000000000
320330005,320339702002021,2.0000000000
320330005,320339702002022,1.0000000000
320330005,320339702002023,1.0000000000
320330005,320339702002024,1.0000000000
320330005,320339702002025,1.0000000000
320330005,320339702002026,1.0000000000
320330005,320339702002027,1.0000000000
320330005,320339702002028,1.0000000000
320330005,320339702002029,0.4794376560
320330005,320339702002031,1.0000000000
320330005,320339702002032,1.0000000000
320330005,320339702002033,0.5205623440
320330005,320339702002034,0.9937064615
320330005,320339702002035,1.0000000000
320330005,320339702002036,1.0000000000
320330005,320339702002037,1.6026811676
320330005,320339702002038,1.0000000000
320330005,320339702002039,1.0000000000
320330005,320339702002040,0.0061406529
320330005,320339702002042,1.0000000000
320330005,320339702002043,1.0000000000
320330005,320339702002044,1.0000000000
320330005,320339702002045,1.0000000000
320330005,320339702002046,1.0000000000
